2020/09/18,01:57:50,0.0013468425022438169,0.8389961123466492,0.0035555504728108644,100,0.0035555504728108644,0.811575710773468,0.002755693858489394,100,0.003512599505484104,0.8651649951934814,0.0008004255359992385,100,0.0008004255359992385,0.38399946689605713,0.0005393059109337628,100
2020/09/18,01:58:00,0.0013468425022438169,0.9241017699241638,0.0035555504728108644,100,0.0035555504728108644,0.811575710773468,0.002755693858489394,100,0.003512599505484104,2.296487331390381,0.0008004255359992385,100,0.0008004255359992385,0.38399946689605713,0.0005393059109337628,100
2020/09/18,01:58:10,0.0013468425022438169,0.6023386716842651,0.0035555504728108644,100,0.0035555504728108644,0.811575710773468,0.002755693858489394,100,0.003512599505484104,1.043226957321167,0.0013846736401319504,100,0.0013846736401319504,0.3429257273674011,0.0008214744157157838,100
2020/09/18,01:58:20,0.0013468425022438169,0.6023386716842651,0.0035555504728108644,100,0.0035555504728108644,1.3183412551879883,0.002755693858489394,100,0.003512599505484104,1.062341570854187,0.0013846736401319504,100,0.0013846736401319504,0.3429257273674011,0.0008214744157157838,100
2020/09/18,01:58:30,0.001389793585985899,1.3153830766677856,0.0035555504728108644,100,0.0035555504728108644,1.3183412551879883,0.002755693858489394,100,0.003512599505484104,1.0096625089645386,0.0013846736401319504,100,0.0013846736401319504,0.29923513531684875,0.0008214744157157838,100
2020/09/18,01:58:40,0.001389793585985899,0.5694569945335388,0.0035555504728108644,100,0.0035555504728108644,1.3183412551879883,0.002810876118019223,100,0.003404510673135519,1.0096625089645386,0.0013846736401319504,100,0.0013846736401319504,0.29923513531684875,0.0008214744157157838,100
2020/09/18,01:58:50,0.001389793585985899,0.5960809588432312,0.0014054380590096116,100,0.0014054380590096116,1.3183412551879883,0.002810876118019223,100,0.003404510673135519,0.9277426600456238,0.0013846736401319504,100,0.0013846736401319504,0.29923513531684875,0.0008214744157157838,100
2020/09/18,01:59:00,0.001389793585985899,0.6785696744918823,0.0014054380590096116,100,0.0014054380590096116,0.6088240146636963,0.002810876118019223,100,0.003404510673135519,0.8093001842498779,0.0013846736401319504,100,0.0013846736401319504,0.29923513531684875,0.0008214744157157838,100
2020/09/18,01:59:10,0.001389793585985899,1.1348179578781128,0.0014054380590096116,100,0.0014054380590096116,0.6088240146636963,0.002810876118019223,100,0.003404510673135519,0.8792734146118164,0.0013846736401319504,100,0.0013846736401319504,0.29923513531684875,0.0016986997798085213,100
2020/09/18,01:59:20,0.001389793585985899,0.49902862310409546,0.0014054380590096116,100,0.0014054380590096116,0.5500010251998901,0.002810876118019223,100,0.003404510673135519,0.9903203845024109,0.0008652787655591965,100,0.0008652787655591965,0.29923513531684875,0.0016986997798085213,100
2020/09/18,01:59:30,0.001389793585985899,1.4841152429580688,0.0014054380590096116,100,0.0014054380590096116,0.5726427435874939,0.002810876118019223,100,0.003404510673135519,0.8559489846229553,0.0008652787655591965,100,0.0008652787655591965,0.40220385789871216,0.0016986997798085213,100
2020/09/18,01:59:40,0.0020767259411513805,0.531227707862854,0.0014054380590096116,100,0.0014054380590096116,0.7649269104003906,0.003007142338901758,100,0.0018520151497796178,0.8559489846229553,0.0008652787655591965,100,0.0008652787655591965,0.2970733642578125,0.0016986997798085213,100
2020/09/18,01:59:50,0.0020767259411513805,0.5065379738807678,0.0020093126222491264,100,0.0020093126222491264,0.7799455523490906,0.003007142338901758,100,0.0018520151497796178,0.8559489846229553,0.0008652787655591965,100,0.0008652787655591965,0.3104991018772125,0.0016986997798085213,100
2020/09/18,02:00:00,0.0020767259411513805,0.5936915874481201,0.0020093126222491264,100,0.0020093126222491264,1.3507678508758545,0.003007142338901758,100,0.0018520151497796178,1.0004465579986572,0.0008652787655591965,100,0.0008652787655591965,0.3104991018772125,0.0016986997798085213,100
2020/09/18,02:00:10,0.0020767259411513805,0.7055349946022034,0.0020093126222491264,100,0.0020093126222491264,0.7303385138511658,0.003007142338901758,100,0.0018520151497796178,1.6065399646759033,0.0008652787655591965,100,0.0008652787655591965,0.3455426096916199,0.0008834832115098834,100
2020/09/18,02:00:20,0.0020767259411513805,0.6976843476295471,0.0020093126222491264,100,0.0020093126222491264,0.7955330610275269,0.003007142338901758,100,0.0018520151497796178,1.6065399646759033,0.0007187901064753532,100,0.0007187901064753532,0.3455426096916199,0.0008834832115098834,100
2020/09/18,02:00:30,0.0020767259411513805,0.5173467993736267,0.0020093126222491264,100,0.0020093126222491264,0.7347758412361145,0.003007142338901758,100,0.0018520151497796178,1.6065399646759033,0.0007187901064753532,100,0.0007187901064753532,0.3455426096916199,0.0008834832115098834,100
2020/09/18,02:00:40,0.002146699232980609,1.4514610767364502,0.0020093126222491264,100,0.0020093126222491264,1.938315510749817,0.003007142338901758,100,0.0018520151497796178,0.8212468028068542,0.0007187901064753532,100,0.0007187901064753532,0.3455426096916199,0.0008834832115098834,100
2020/09/18,02:00:50,0.002146699232980609,0.701666533946991,0.0025722275022417307,100,0.0025722275022417307,0.7817659974098206,0.0037282081320881844,100,0.004359389189630747,1.3876317739486694,0.0007187901064753532,100,0.0007187901064753532,0.7014390230178833,0.0008834832115098834,100
2020/09/18,02:01:00,0.002146699232980609,0.7367100715637207,0.0025722275022417307,100,0.0025722275022417307,0.7817659974098206,0.0037282081320881844,100,0.004359389189630747,1.3876317739486694,0.0007187901064753532,100,0.0007187901064753532,0.7014390230178833,0.0008834832115098834,100
2020/09/18,02:01:10,0.002146699232980609,0.7211225032806396,0.0025722275022417307,100,0.0025722275022417307,0.8098690509796143,0.0037282081320881844,100,0.004359389189630747,1.3876317739486694,0.0007187901064753532,100,0.0007187901064753532,0.7014390230178833,0.0005976169486530125,100
2020/09/18,02:01:20,0.002146699232980609,1.032645583152771,0.0025722275022417307,100,0.0025722275022417307,0.7178229689598083,0.0037282081320881844,100,0.004359389189630747,0.9066938161849976,0.0006991634727455676,100,0.0006991634727455676,0.7014390230178833,0.0005976169486530125,100
2020/09/18,02:01:30,0.002146699232980609,1.3306292295455933,0.0025722275022417307,100,0.0025722275022417307,1.3430309295654297,0.0037282081320881844,100,0.004359389189630747,0.9520910978317261,0.0006991634727455676,100,0.0006991634727455676,0.7014390230178833,0.0005976169486530125,100
2020/09/18,02:01:40,0.001747055328451097,2.0716629028320312,0.0025722275022417307,100,0.0025722275022417307,1.3430309295654297,0.0037282081320881844,100,0.004359389189630747,0.9520910978317261,0.0006991634727455676,100,0.0006991634727455676,0.7014390230178833,0.0005976169486530125,100
2020/09/18,02:01:50,0.001747055328451097,1.0563113689422607,0.0025722275022417307,100,0.0025722275022417307,1.3430309295654297,0.002574787475168705,100,0.002065632725134492,1.189544916152954,0.0006991634727455676,100,0.0006991634727455676,0.310954213142395,0.0005976169486530125,100
2020/09/18,02:02:00,0.001747055328451097,1.1980782747268677,0.0014105580048635602,100,0.0014105580048635602,1.3430309295654297,0.002574787475168705,100,0.002065632725134492,1.0944268703460693,0.0006991634727455676,100,0.0006991634727455676,0.310954213142395,0.0005976169486530125,100
2020/09/18,02:02:10,0.001747055328451097,0.6542212963104248,0.0014105580048635602,100,0.0014105580048635602,1.3430309295654297,0.002574787475168705,100,0.002065632725134492,0.8601588010787964,0.0006991634727455676,100,0.0006991634727455676,0.310954213142395,0.00046165267121978104,100
2020/09/18,02:02:20,0.001747055328451097,0.5852720737457275,0.0014105580048635602,100,0.0014105580048635602,1.3430309295654297,0.002574787475168705,100,0.002065632725134492,0.853559672832489,0.0007881944184191525,100,0.0007881944184191525,0.2876298129558563,0.00046165267121978104,100
2020/09/18,02:02:30,0.001747055328451097,1.1680409908294678,0.0014105580048635602,100,0.0014105580048635602,0.6265733242034912,0.002574787475168705,100,0.002065632725134492,0.8574281334877014,0.0007881944184191525,100,0.0007881944184191525,0.2876298129558563,0.00046165267121978104,100
2020/09/18,02:02:40,0.001747055328451097,0.8690334558486938,0.0014105580048635602,100,0.0014105580048635602,0.6265733242034912,0.002574787475168705,100,0.002065632725134492,1.2674826383590698,0.0007881944184191525,100,0.0007881944184191525,0.368184357881546,0.00046165267121978104,100
2020/09/18,02:02:50,0.0013829668750986457,1.2751057147979736,0.0014105580048635602,100,0.0014105580048635602,1.1286739110946655,0.0019083350198343396,100,0.0025230187457054853,1.2674826383590698,0.0007881944184191525,100,0.0007881944184191525,0.5440845489501953,0.00046165267121978104,100
2020/09/18,02:03:00,0.0013829668750986457,0.5812898278236389,0.00185002398211509,100,0.00185002398211509,2.3156020641326904,0.0019083350198343396,100,0.0025230187457054853,1.9912220239639282,0.0007881944184191525,100,0.0007881944184191525,0.5440845489501953,0.00046165267121978104,100
2020/09/18,02:03:10,0.0013829668750986457,0.6864203810691833,0.00185002398211509,100,0.00185002398211509,0.674359917640686,0.0019083350198343396,100,0.0025230187457054853,0.7384167313575745,0.0007881944184191525,100,0.0007881944184191525,0.5440845489501953,0.00046165267121978104,100
2020/09/18,02:03:20,0.0013829668750986457,0.995326578617096,0.00185002398211509,100,0.00185002398211509,0.674359917640686,0.0019083350198343396,100,0.0025230187457054853,1.7662837505340576,0.0007881944184191525,100,0.0007881944184191525,0.5440845489501953,0.000507163698785007,100
2020/09/18,02:03:30,0.0013829668750986457,1.4770610332489014,0.00185002398211509,100,0.00185002398211509,0.674359917640686,0.0019083350198343396,100,0.0025230187457054853,1.3944584131240845,0.000994131900370121,100,0.000994131900370121,0.5440845489501953,0.000507163698785007,100
2020/09/18,02:03:40,0.0013829668750986457,0.5804933905601501,0.00185002398211509,100,0.00185002398211509,0.674359917640686,0.0019083350198343396,100,0.0025230187457054853,1.3944584131240845,0.000994131900370121,100,0.000994131900370121,0.35396215319633484,0.000507163698785007,100
2020/09/18,02:03:50,0.0015871977666392922,0.5804933905601501,0.00185002398211509,100,0.00185002398211509,0.674359917640686,0.0019083350198343396,100,0.0025230187457054853,1.3944584131240845,0.000994131900370121,100,0.000994131900370121,0.33780574798583984,0.000507163698785007,100
2020/09/18,02:04:00,0.0015871977666392922,1.046412706375122,0.0019970815628767014,100,0.0019970815628767014,0.674359917640686,0.002854680409654975,100,0.0040126522071659565,1.3944584131240845,0.000994131900370121,100,0.000994131900370121,0.38411322236061096,0.000507163698785007,100
2020/09/18,02:04:10,0.0015871977666392922,0.5636543035507202,0.0019970815628767014,100,0.0019970815628767014,0.9109035730361938,0.002854680409654975,100,0.0040126522071659565,0.9737088084220886,0.000994131900370121,100,0.000994131900370121,0.38411322236061096,0.000507163698785007,100
2020/09/18,02:04:20,0.0015871977666392922,0.6339688897132874,0.0019970815628767014,100,0.0019970815628767014,0.9109035730361938,0.002854680409654975,100,0.0040126522071659565,0.9655168652534485,0.000994131900370121,100,0.000994131900370121,0.38411322236061096,0.0008712520939297974,100
2020/09/18,02:04:30,0.0015871977666392922,0.5454499125480652,0.0019970815628767014,100,0.0019970815628767014,0.9109035730361938,0.002854680409654975,100,0.0040126522071659565,1.2167378664016724,0.001249847118742764,100,0.001249847118742764,0.38411322236061096,0.0008712520939297974,100
2020/09/18,02:04:40,0.0015871977666392922,1.141303300857544,0.0019970815628767014,100,0.0019970815628767014,0.9109035730361938,0.002854680409654975,100,0.0040126522071659565,1.2167378664016724,0.001249847118742764,100,0.001249847118742764,0.38411322236061096,0.0008712520939297974,100
2020/09/18,02:04:50,0.0017351086717098951,0.5602409839630127,0.0019970815628767014,100,0.0019970815628767014,0.7990602254867554,0.002854680409654975,100,0.0040126522071659565,0.7439918518066406,0.001249847118742764,100,0.001249847118742764,0.38411322236061096,0.0008712520939297974,100
2020/09/18,02:05:00,0.0017351086717098951,0.7880237698554993,0.0021094370167702436,100,0.0021094370167702436,0.7990602254867554,0.004276900552213192,100,0.0032412398140877485,0.754118025302887,0.001249847118742764,100,0.001249847118742764,0.31789466738700867,0.0008712520939297974,100
2020/09/18,02:05:10,0.0017351086717098951,0.5754871964454651,0.0021094370167702436,100,0.0021094370167702436,0.7990602254867554,0.004276900552213192,100,0.0032412398140877485,1.780961036682129,0.001249847118742764,100,0.001249847118742764,0.31789466738700867,0.0008712520939297974,100
2020/09/18,02:05:20,0.0017351086717098951,0.7036007642745972,0.0021094370167702436,100,0.0021094370167702436,0.7204398512840271,0.004276900552213192,100,0.0032412398140877485,1.780961036682129,0.001249847118742764,100,0.001249847118742764,0.6083689332008362,0.0010495985625311732,100
2020/09/18,02:05:30,0.0017351086717098951,0.8906511664390564,0.0021094370167702436,100,0.0021094370167702436,0.991685688495636,0.004276900552213192,100,0.0032412398140877485,1.780961036682129,0.0007631633779965341,100,0.0007631633779965341,0.6083689332008362,0.0010495985625311732,100
2020/09/18,02:05:40,0.0017351086717098951,0.5762836337089539,0.0021094370167702436,100,0.0021094370167702436,0.9386653304100037,0.004276900552213192,100,0.0032412398140877485,0.8593623042106628,0.0007631633779965341,100,0.0007631633779965341,1.1983058452606201,0.0010495985625311732,100
2020/09/18,02:05:50,0.0017351086717098951,0.5865235924720764,0.0021094370167702436,100,0.0021094370167702436,0.8227259516716003,0.004276900552213192,100,0.0032412398140877485,0.8593623042106628,0.0007631633779965341,100,0.0007631633779965341,1.1983058452606201,0.0010495985625311732,100
2020/09/18,02:06:00,0.0014663090696558356,0.6207706928253174,0.0021094370167702436,100,0.0021094370167702436,0.8227259516716003,0.004276900552213192,100,0.0032412398140877485,0.8264806270599365,0.0007631633779965341,100,0.0007631633779965341,1.1983058452606201,0.0010495985625311732,100
2020/09/18,02:06:10,0.0014663090696558356,0.7887064218521118,0.0018005308229476213,100,0.0018005308229476213,0.723625659942627,0.003225879743695259,100,0.003130875527858734,0.8264806270599365,0.0007631633779965341,100,0.0007631633779965341,1.1983058452606201,0.0010495985625311732,100
2020/09/18,02:06:20,0.0014663090696558356,0.5325930118560791,0.0018005308229476213,100,0.0018005308229476213,0.6288489103317261,0.003225879743695259,100,0.003130875527858734,0.9055560231208801,0.0007631633779965341,100,0.0007631633779965341,1.1983058452606201,0.000456532696262002,100
2020/09/18,02:06:30,0.0014663090696558356,0.9172751307487488,0.0018005308229476213,100,0.0018005308229476213,0.6288489103317261,0.003225879743695259,100,0.003130875527858734,0.8123722076416016,0.0007859189063310623,100,0.0007631633779965341,1.1983058452606201,0.000456532696262002,100
2020/09/18,02:06:40,0.0014663090696558356,0.9501568675041199,0.0018005308229476213,100,0.0018005308229476213,1.139027714729309,0.003225879743695259,100,0.003130875527858734,1.6106358766555786,0.0007859189063310623,100,0.0007859189063310623,0.4898126423358917,0.000456532696262002,100
2020/09/18,02:06:50,0.0014663090696558356,1.3081012964248657,0.0018005308229476213,100,0.0018005308229476213,1.139027714729309,0.003225879743695259,100,0.003130875527858734,1.6106358766555786,0.0007859189063310623,100,0.0007859189063310623,0.4898126423358917,0.000456532696262002,100
2020/09/18,02:07:00,0.0013326202752068639,0.659796416759491,0.0018005308229476213,100,0.0018005308229476213,1.0889655351638794,0.003225879743695259,100,0.003130875527858734,0.956642210483551,0.0007859189063310623,100,0.0007859189063310623,0.4898126423358917,0.000456532696262002,100
2020/09/18,02:07:10,0.0013326202752068639,0.4988010823726654,0.0014739889884367585,100,0.0014739889884367585,1.0889655351638794,0.004478002432733774,100,0.002175143687054515,0.956642210483551,0.0007859189063310623,100,0.0007859189063310623,0.5222392678260803,0.000456532696262002,100
2020/09/18,02:07:20,0.0013326202752068639,0.5493183135986328,0.0014739889884367585,100,0.0014739889884367585,1.0889655351638794,0.004478002432733774,100,0.002175143687054515,1.0002189874649048,0.0007859189063310623,100,0.0007859189063310623,0.34065017104148865,0.000456532696262002,100
2020/09/18,02:07:30,0.0013326202752068639,1.4531676769256592,0.0014739889884367585,100,0.0014739889884367585,0.7433091402053833,0.004478002432733774,100,0.002175143687054515,0.8802974224090576,0.0007859189063310623,100,0.0007859189063310623,0.33450618386268616,0.0005199636798352003,100
2020/09/18,02:07:40,0.0013326202752068639,0.9437853097915649,0.0014739889884367585,100,0.0014739889884367585,1.3745473623275757,0.004478002432733774,100,0.002175143687054515,3.382380962371826,0.0013821135507896543,100,0.0013821135507896543,0.7310211658477783,0.0005199636798352003,100
2020/09/18,02:07:50,0.0013326202752068639,0.9891825914382935,0.0014739889884367585,100,0.0014739889884367585,1.3745473623275757,0.004478002432733774,100,0.002175143687054515,0.9836074709892273,0.0013821135507896543,100,0.0013821135507896543,0.7310211658477783,0.0005199636798352003,100
2020/09/18,02:08:00,0.001328922575339675,0.6769767999649048,0.0014739889884367585,100,0.0014739889884367585,0.6110996007919312,0.004478002432733774,100,0.002175143687054515,0.9836074709892273,0.0013821135507896543,100,0.0013821135507896543,0.7310211658477783,0.0005199636798352003,100
2020/09/18,02:08:10,0.001328922575339675,0.7066727876663208,0.0018901306902989745,100,0.0018901306902989745,0.8484396934509277,0.0022166722919791937,100,0.0029715867713093758,0.9836074709892273,0.0013821135507896543,100,0.0013821135507896543,0.7310211658477783,0.0005199636798352003,100
2020/09/18,02:08:20,0.001328922575339675,0.5247423648834229,0.0018901306902989745,100,0.0018901306902989745,0.8484396934509277,0.0022166722919791937,100,0.0029715867713093758,0.8568592071533203,0.0013821135507896543,100,0.0013821135507896543,0.7310211658477783,0.0005199636798352003,100
2020/09/18,02:08:30,0.001328922575339675,0.5149574875831604,0.0018901306902989745,100,0.0018901306902989745,0.8484396934509277,0.0022166722919791937,100,0.0029715867713093758,1.959136724472046,0.0013821135507896543,100,0.0013821135507896543,0.7310211658477783,0.0003828616754617542,100
2020/09/18,02:08:40,0.001328922575339675,0.7874549031257629,0.0018901306902989745,100,0.0018901306902989745,0.6694675087928772,0.0022166722919791937,100,0.0029715867713093758,0.7791491150856018,0.0010515896137803793,100,0.0010515896137803793,0.4534038007259369,0.0003828616754617542,100
2020/09/18,02:08:50,0.001328922575339675,1.1945512294769287,0.0018901306902989745,100,0.0018901306902989745,0.6694675087928772,0.0022166722919791937,100,0.0029715867713093758,0.9375275373458862,0.0010515896137803793,100,0.0010515896137803793,0.4534038007259369,0.0003828616754617542,100
2020/09/18,02:09:00,0.002776173874735832,1.0879415273666382,0.0018901306902989745,100,0.0018901306902989745,0.8361517190933228,0.0022166722919791937,100,0.0029715867713093758,0.9077178239822388,0.0010515896137803793,100,0.0010515896137803793,0.4534038007259369,0.0003828616754617542,100
2020/09/18,02:09:10,0.002776173874735832,0.781993567943573,0.0019288150360807776,100,0.0019288150360807776,0.8361517190933228,0.0022166722919791937,100,0.0029715867713093758,0.9077178239822388,0.0010515896137803793,100,0.0010515896137803793,0.4534038007259369,0.0003828616754617542,100
2020/09/18,02:09:20,0.002776173874735832,0.781993567943573,0.0019288150360807776,100,0.0019288150360807776,0.8361517190933228,0.0022391434758901596,100,0.0031502177007496357,1.6000546216964722,0.0010515896137803793,100,0.0010515896137803793,0.3075408935546875,0.0003828616754617542,100
2020/09/18,02:09:30,0.002776173874735832,0.5636543035507202,0.0019288150360807776,100,0.0019288150360807776,0.8361517190933228,0.0022391434758901596,100,0.0031502177007496357,0.8751774430274963,0.0010515896137803793,100,0.0010515896137803793,0.3619265854358673,0.0020223972387611866,100
2020/09/18,02:09:40,0.002776173874735832,0.8767703175544739,0.0019288150360807776,100,0.0019288150360807776,0.8361517190933228,0.0022391434758901596,100,0.0031502177007496357,0.8295525908470154,0.0009196075843647122,100,0.0009196075843647122,0.4553380310535431,0.0020223972387611866,100
2020/09/18,02:09:50,0.002776173874735832,0.8732432126998901,0.0019288150360807776,100,0.0019288150360807776,0.7719811201095581,0.0022391434758901596,100,0.0031502177007496357,0.7788077592849731,0.0009196075843647122,100,0.0009196075843647122,0.5025557279586792,0.0020223972387611866,100
2020/09/18,02:10:00,0.002776173874735832,0.9276288747787476,0.0019288150360807776,100,0.0019288150360807776,0.9252395629882812,0.0022391434758901596,100,0.0031502177007496357,0.8821178674697876,0.0009196075843647122,100,0.0009196075843647122,0.39844921231269836,0.0020223972387611866,100
2020/09/18,02:10:10,0.001318682567216456,0.6331724524497986,0.0019288150360807776,100,0.0019288150360807776,0.8847347497940063,0.0022391434758901596,100,0.0031502177007496357,0.8719916343688965,0.0009196075843647122,100,0.0009196075843647122,0.39844921231269836,0.0020223972387611866,100
2020/09/18,02:10:20,0.001318682567216456,0.6281661987304688,0.0024971342645585537,100,0.0024971342645585537,0.8847347497940063,0.0027161561883985996,100,0.002438538707792759,0.9098795652389526,0.0009196075843647122,100,0.0009196075843647122,0.39844921231269836,0.0020223972387611866,100
2020/09/18,02:10:30,0.001318682567216456,0.5192810297012329,0.0024971342645585537,100,0.0024971342645585537,0.8847347497940063,0.0027161561883985996,100,0.002438538707792759,0.7884788513183594,0.0009196075843647122,100,0.0009196075843647122,0.4626197814941406,0.0009198920452035964,100
2020/09/18,02:10:40,0.001318682567216456,0.5852720737457275,0.0024971342645585537,100,0.0024971342645585537,0.8847347497940063,0.0027161561883985996,100,0.002438538707792759,0.9208022356033325,0.0009196075843647122,100,0.0009196075843647122,0.4626197814941406,0.0009198920452035964,100
2020/09/18,02:10:50,0.001318682567216456,0.6281661987304688,0.0024971342645585537,100,0.0024971342645585537,0.8847347497940063,0.0027161561883985996,100,0.002438538707792759,1.5790057182312012,0.0008174921968020499,100,0.0008174921968020499,0.4626197814941406,0.0009198920452035964,100
2020/09/18,02:11:00,0.001318682567216456,1.0873726606369019,0.0024971342645585537,100,0.0024971342645585537,1.1407344341278076,0.0027161561883985996,100,0.002438538707792759,1.254398226737976,0.0008174921968020499,100,0.0008174921968020499,0.4626197814941406,0.0009198920452035964,100
2020/09/18,02:11:10,0.0017743619391694665,0.7198709845542908,0.0024971342645585537,100,0.0024971342645585537,1.1407344341278076,0.0027161561883985996,100,0.002438538707792759,1.0563113689422607,0.0008174921968020499,100,0.0008174921968020499,0.47524911165237427,0.0009198920452035964,100
2020/09/18,02:11:20,0.0017743619391694665,0.6088240146636963,0.001381829148158431,100,0.001381829148158431,0.5716187357902527,0.004505593795329332,100,0.0024442276917397976,1.0563113689422607,0.0008174921968020499,100,0.0008174921968020499,0.47524911165237427,0.0009198920452035964,100
2020/09/18,02:11:30,0.0017743619391694665,0.7388718128204346,0.001381829148158431,100,0.001381829148158431,0.7229429483413696,0.004505593795329332,100,0.0024442276917397976,0.8569729924201965,0.0008174921968020499,100,0.0008174921968020499,0.47524911165237427,0.0008624343317933381,100
2020/09/18,02:11:40,0.0017743619391694665,0.6155369281768799,0.001381829148158431,100,0.001381829148158431,0.7229429483413696,0.004505593795329332,100,0.0024442276917397976,0.8760876655578613,0.0008174921968020499,100,0.0008174921968020499,0.47524911165237427,0.0008624343317933381,100
2020/09/18,02:11:50,0.0017743619391694665,0.8374032378196716,0.001381829148158431,100,0.001381829148158431,0.8416130542755127,0.004505593795329332,100,0.0024442276917397976,0.9261497855186462,0.0010237140813842416,100,0.0010237140813842416,0.47524911165237427,0.0008624343317933381,100
2020/09/18,02:12:00,0.0017743619391694665,1.3656727075576782,0.001381829148158431,100,0.001381829148158431,0.8416130542755127,0.004505593795329332,100,0.0024442276917397976,1.034466028213501,0.0010237140813842416,100,0.0010237140813842416,0.47524911165237427,0.0008624343317933381,100
2020/09/18,02:12:10,0.0012504160404205322,0.5892542600631714,0.001381829148158431,100,0.001381829148158431,0.7328416109085083,0.004505593795329332,100,0.0024442276917397976,1.034466028213501,0.0010237140813842416,100,0.0010237140813842416,0.3701185882091522,0.0008624343317933381,100
2020/09/18,02:12:20,0.0012504160404205322,0.6563830375671387,0.00156415777746588,100,0.00156415777746588,0.7328416109085083,0.004505593795329332,100,0.0024442276917397976,2.0943045616149902,0.0010237140813842416,100,0.0010237140813842416,0.31778088212013245,0.0008624343317933381,100
2020/09/18,02:12:30,0.0012504160404205322,0.6685572862625122,0.00156415777746588,100,0.00156415777746588,0.7328416109085083,0.0024740942753851414,100,0.003182928776368499,1.0841869115829468,0.0010237140813842416,100,0.0010237140813842416,0.31778088212013245,0.0008624343317933381,100
2020/09/18,02:12:40,0.0012504160404205322,0.7966708540916443,0.00156415777746588,100,0.00156415777746588,0.7328416109085083,0.0024740942753851414,100,0.003182928776368499,1.0841869115829468,0.0010237140813842416,100,0.0010237140813842416,0.31778088212013245,0.0006303279660642147,100
2020/09/18,02:12:50,0.0012504160404205322,1.2249298095703125,0.00156415777746588,100,0.00156415777746588,0.7328416109085083,0.0024740942753851414,100,0.003182928776368499,1.0841869115829468,0.002359747653827071,100,0.002359747653827071,0.31778088212013245,0.0006303279660642147,100
2020/09/18,02:13:00,0.0012504160404205322,0.5713911652565002,0.00156415777746588,100,0.00156415777746588,1.6786749362945557,0.0024740942753851414,100,0.003182928776368499,1.998845100402832,0.002359747653827071,100,0.002359747653827071,0.5456774234771729,0.0006303279660642147,100
2020/09/18,02:13:10,0.0012504160404205322,0.5965360403060913,0.00156415777746588,100,0.00156415777746588,0.5989253520965576,0.0024740942753851414,100,0.003182928776368499,0.828983724117279,0.002359747653827071,100,0.002359747653827071,0.5456774234771729,0.0006303279660642147,100
2020/09/18,02:13:20,0.0018193040741607547,0.9850866198539734,0.0014563534641638398,100,0.0014563534641638398,0.6072311401367188,0.0024740942753851414,100,0.003182928776368499,1.3813740015029907,0.002359747653827071,100,0.002359747653827071,0.5456774234771729,0.0006303279660642147,100
2020/09/18,02:13:30,0.0018193040741607547,0.7134994268417358,0.0014563534641638398,100,0.0014563534641638398,0.6108720302581787,0.0023660054430365562,100,0.002889098133891821,0.9037355780601501,0.002359747653827071,100,0.002359747653827071,0.30674445629119873,0.0006303279660642147,100
2020/09/18,02:13:40,0.0018193040741607547,0.6468257308006287,0.0014563534641638398,100,0.0014563534641638398,0.6564968228340149,0.0023660054430365562,100,0.002889098133891821,0.9379826784133911,0.002359747653827071,100,0.002359747653827071,0.39162254333496094,0.0008058299426920712,100
2020/09/18,02:13:50,0.0018193040741607547,0.5253112316131592,0.0014563534641638398,100,0.0014563534641638398,0.8484396934509277,0.0023660054430365562,100,0.002889098133891821,0.9379826784133911,0.0011130295461043715,100,0.0011130295461043715,0.39162254333496094,0.0008058299426920712,100
2020/09/18,02:14:00,0.0018193040741607547,1.0650722980499268,0.0014563534641638398,100,0.0014563534641638398,0.6527422070503235,0.0023660054430365562,100,0.002889098133891821,0.7876824140548706,0.0011130295461043715,100,0.0011130295461043715,0.39162254333496094,0.0008058299426920712,100
2020/09/18,02:14:10,0.0018193040741607547,0.5246285796165466,0.0014563534641638398,100,0.0014563534641638398,0.6527422070503235,0.0023660054430365562,100,0.002889098133891821,0.8251152634620667,0.0011130295461043715,100,0.0011130295461043715,0.39162254333496094,0.0008058299426920712,100
2020/09/18,02:14:20,0.0014847979182377458,0.92967689037323,0.0014563534641638398,100,0.0014563534641638398,0.6527422070503235,0.0023660054430365562,100,0.002889098133891821,0.9123827219009399,0.0011130295461043715,100,0.0011130295461043715,0.39162254333496094,0.0008058299426920712,100
2020/09/18,02:14:30,0.0014847979182377458,1.2811359167099,0.0015385578153654933,100,0.0015385578153654933,0.5561450123786926,0.0023660054430365562,100,0.002889098133891821,0.8780218362808228,0.0011130295461043715,100,0.0011130295461043715,0.39162254333496094,0.0008058299426920712,100
2020/09/18,02:14:40,0.0014847979182377458,0.8605000972747803,0.0015385578153654933,100,0.0015385578153654933,0.5561450123786926,0.002405827632173896,100,0.002113988157361746,1.1772569417953491,0.0011130295461043715,100,0.0011130295461043715,0.4062998592853546,0.0005239458987489343,100
2020/09/18,02:14:50,0.0014847979182377458,0.59505695104599,0.0015385578153654933,100,0.0015385578153654933,0.849463701248169,0.002405827632173896,100,0.002113988157361746,2.077237844467163,0.0011130295461043715,100,0.0011130295461043715,0.4062998592853546,0.0005239458987489343,100
2020/09/18,02:15:00,0.0014847979182377458,0.59505695104599,0.0015385578153654933,100,0.0015385578153654933,0.849463701248169,0.002405827632173896,100,0.002113988157361746,1.099205493927002,0.0021657568868249655,100,0.0021657568868249655,0.4062998592853546,0.0005239458987489343,100
