2020/11/21,05:16:30,0.0011719114845618606,1.7397764921188354,0.001747627160511911,100,0.001747627160511911,1.1240110397338867,0.014792537316679955,100,0.0035825788509100676,1.5965301990509033,0.001839787233620882,100,0.001839787233620882,0.523605465888977,0.0015667204279452562,100
2020/11/21,05:16:40,0.0011719114845618606,0.47195035219192505,0.001747627160511911,100,0.001747627160511911,1.2984323501586914,0.014792537316679955,100,0.0035825788509100676,1.5965301990509033,0.0012865426251664758,100,0.0012865426251664758,0.523605465888977,0.0007697069086134434,100
2020/11/21,05:16:50,0.0011719114845618606,2.3098032474517822,0.0030401430558413267,100,0.0030401430558413267,1.2984323501586914,0.014792537316679955,100,0.0035825788509100676,1.5965301990509033,0.0012865426251664758,100,0.0012865426251664758,0.7533228993415833,0.0007697069086134434,100
2020/11/21,05:17:00,0.0011719114845618606,2.102841377258301,0.0030401430558413267,100,0.0030401430558413267,0.6807326674461365,0.014792537316679955,100,0.0035825788509100676,1.5965301990509033,0.0012865426251664758,100,0.0012865426251664758,0.7533228993415833,0.0007697069086134434,100
2020/11/21,05:17:10,0.0011719114845618606,0.9206900596618652,0.0030401430558413267,100,0.0030401430558413267,1.990087628364563,0.014792537316679955,100,0.0035825788509100676,1.5965301990509033,0.0012865426251664758,100,0.0012865426251664758,0.7533228993415833,0.0007697069086134434,100
2020/11/21,05:17:20,0.003197725396603346,1.0532411336898804,0.0030401430558413267,100,0.0030401430558413267,0.5836801528930664,0.014792537316679955,100,0.0035825788509100676,1.5965301990509033,0.0012865426251664758,100,0.0012865426251664758,0.7533228993415833,0.0007697069086134434,100
2020/11/21,05:17:30,0.003197725396603346,1.1836305856704712,0.0030401430558413267,100,0.0030401430558413267,0.5382828116416931,0.0029761430341750383,100,0.0039042856078594923,1.4563559293746948,0.0012865426251664758,100,0.0012865426251664758,0.7533228993415833,0.0007697069086134434,100
2020/11/21,05:17:40,0.003197725396603346,0.6453477144241333,0.0030401430558413267,100,0.0030401430558413267,0.8133975863456726,0.0029761430341750383,100,0.0039042856078594923,1.4563559293746948,0.0016381159657612443,100,0.0016381159657612443,0.7533228993415833,0.0005592179368250072,100
2020/11/21,05:17:50,0.003197725396603346,0.8102117776870728,0.0031579032074660063,100,0.0031579032074660063,0.8133975863456726,0.0029761430341750383,100,0.0039042856078594923,1.426318645477295,0.0016381159657612443,100,0.0016381159657612443,0.3754667639732361,0.0005592179368250072,100
2020/11/21,05:18:00,0.003197725396603346,1.1860198974609375,0.0031579032074660063,100,0.0031579032074660063,0.8133975863456726,0.0029761430341750383,100,0.0039042856078594923,1.426318645477295,0.0016381159657612443,100,0.0016381159657612443,0.7759646773338318,0.0005592179368250072,100
2020/11/21,05:18:10,0.003197725396603346,1.4404270648956299,0.0031579032074660063,100,0.0031579032074660063,0.5635414719581604,0.0029761430341750383,100,0.0039042856078594923,1.5282635688781738,0.0016381159657612443,100,0.0016381159657612443,0.7759646773338318,0.0005592179368250072,100
2020/11/21,05:18:20,0.0016873249551281333,0.7419450879096985,0.0031579032074660063,100,0.0031579032074660063,0.5635414719581604,0.0029761430341750383,100,0.0039042856078594923,1.5282635688781738,0.0016381159657612443,100,0.0016381159657612443,0.40641433000564575,0.0005592179368250072,100
2020/11/21,05:18:30,0.0016873249551281333,0.9715487360954285,0.0031579032074660063,100,0.0031579032074660063,1.5671755075454712,0.0020423117093741894,100,0.004540019202977419,1.6944929361343384,0.0016381159657612443,100,0.0016381159657612443,0.5601281523704529,0.0005592179368250072,100
2020/11/21,05:18:40,0.0016873249551281333,0.7521851062774658,0.0031579032074660063,100,0.0031579032074660063,0.4908374845981598,0.0020423117093741894,100,0.004540019202977419,0.8428660035133362,0.0010823113843798637,100,0.0010823113843798637,0.5470437407493591,0.0005592179368250072,100
2020/11/21,05:18:50,0.0016873249551281333,0.9582366943359375,0.0031579032074660063,100,0.0031579032074660063,0.6526294946670532,0.0020423117093741894,100,0.004540019202977419,0.9103362560272217,0.0010823113843798637,100,0.0010823113843798637,0.5470437407493591,0.0007264713058248162,100
2020/11/21,05:19:00,0.0016873249551281333,0.7124766707420349,0.002633671974763274,100,0.002633671974763274,0.5035805702209473,0.0020423117093741894,100,0.004540019202977419,1.6657071113586426,0.0010823113843798637,100,0.0010823113843798637,0.5470437407493591,0.0007264713058248162,100
2020/11/21,05:19:10,0.0016873249551281333,0.6888108849525452,0.002633671974763274,100,0.002633671974763274,1.1159327030181885,0.0020423117093741894,100,0.004540019202977419,1.6657071113586426,0.0010823113843798637,100,0.0010823113843798637,0.5470437407493591,0.0007264713058248162,100
2020/11/21,05:19:20,0.0018275560578331351,2.021148920059204,0.002633671974763274,100,0.002633671974763274,1.1159327030181885,0.0020423117093741894,100,0.004540019202977419,1.6513711214065552,0.0010823113843798637,100,0.0010823113843798637,0.5470437407493591,0.0007264713058248162,100
2020/11/21,05:19:30,0.0018275560578331351,1.3826279640197754,0.002633671974763274,100,0.002633671974763274,1.0192216634750366,0.0020423117093741894,100,0.004540019202977419,1.6513711214065552,0.0010823113843798637,100,0.0010823113843798637,0.5470437407493591,0.0007264713058248162,100
2020/11/21,05:19:40,0.0018275560578331351,0.5951717495918274,0.002633671974763274,100,0.002633671974763274,0.5026703476905823,0.003567218780517578,100,0.004511574748903513,1.6513711214065552,0.0010823113843798637,100,0.0010823113843798637,0.2965049743652344,0.0007264713058248162,100
2020/11/21,05:19:50,0.0018275560578331351,0.6417068243026733,0.002633671974763274,100,0.002633671974763274,1.7269196510314941,0.003567218780517578,100,0.004511574748903513,1.6513711214065552,0.0012029159115627408,100,0.0012029159115627408,0.5815184116363525,0.0007546312990598381,100
2020/11/21,05:20:00,0.0018275560578331351,0.8941798210144043,0.0025600006338208914,100,0.0025600006338208914,0.8681246638298035,0.003567218780517578,100,0.004511574748903513,1.6513711214065552,0.0012029159115627408,100,0.0012029159115627408,0.5815184116363525,0.0007546312990598381,100
2020/11/21,05:20:10,0.0018275560578331351,0.6247539520263672,0.0025600006338208914,100,0.0025600006338208914,0.8681246638298035,0.003567218780517578,100,0.004511574748903513,0.9126118421554565,0.0012029159115627408,100,0.0012029159115627408,0.44999122619628906,0.0007546312990598381,100
2020/11/21,05:20:20,0.0018275560578331351,1.3299487829208374,0.0025600006338208914,100,0.0025600006338208914,0.8681246638298035,0.003567218780517578,100,0.004511574748903513,0.7811984419822693,0.0012029159115627408,100,0.0012029159115627408,0.44999122619628906,0.0007546312990598381,100
2020/11/21,05:20:30,0.002237440552562475,0.566613495349884,0.0025600006338208914,100,0.0025600006338208914,0.8864428997039795,0.003567218780517578,100,0.004511574748903513,1.0016998052597046,0.0012029159115627408,100,0.0012029159115627408,0.44999122619628906,0.0007546312990598381,100
2020/11/21,05:20:40,0.002237440552562475,1.1460838317871094,0.0025600006338208914,100,0.0025600006338208914,0.4754774570465088,0.004335219040513039,100,0.003538774326443672,0.6750437617301941,0.0012029159115627408,100,0.0012029159115627408,0.2636231780052185,0.0007546312990598381,100
2020/11/21,05:20:50,0.002237440552562475,0.5388517379760742,0.0025600006338208914,100,0.0025600006338208914,0.6049566268920898,0.004335219040513039,100,0.003538774326443672,1.6965409517288208,0.002100907266139984,100,0.002100907266139984,0.2636231780052185,0.0006528001977130771,100
2020/11/21,05:21:00,0.002237440552562475,1.3698848485946655,0.002659556223079562,100,0.002659556223079562,1.316978096961975,0.004335219040513039,100,0.003538774326443672,1.719979166984558,0.002100907266139984,100,0.002100907266139984,0.600860595703125,0.0006528001977130771,100
2020/11/21,05:21:10,0.002237440552562475,1.3161816596984863,0.002659556223079562,100,0.002659556223079562,1.316978096961975,0.004335219040513039,100,0.003538774326443672,1.719979166984558,0.002100907266139984,100,0.002100907266139984,0.622819721698761,0.0006528001977130771,100
2020/11/21,05:21:20,0.002237440552562475,1.1696358919143677,0.002659556223079562,100,0.002659556223079562,0.7252197861671448,0.004335219040513039,100,0.003538774326443672,1.5472644567489624,0.002100907266139984,100,0.002100907266139984,1.6596769094467163,0.0006528001977130771,100
2020/11/21,05:21:30,0.0031903297640383244,1.1696358919143677,0.002659556223079562,100,0.002659556223079562,1.7576396465301514,0.004335219040513039,100,0.003538774326443672,2.2353925704956055,0.002100907266139984,100,0.002100907266139984,0.4091449975967407,0.0006528001977130771,100
2020/11/21,05:21:40,0.0031903297640383244,0.7903006672859192,0.002659556223079562,100,0.002659556223079562,1.1340234279632568,0.0023475205525755882,100,0.002529565244913101,1.1599647998809814,0.002100907266139984,100,0.002100907266139984,0.4091449975967407,0.0006528001977130771,100
2020/11/21,05:21:50,0.0031903297640383244,0.5039219260215759,0.002659556223079562,100,0.002659556223079562,1.1340234279632568,0.0023475205525755882,100,0.002529565244913101,1.0195629596710205,0.0006095645949244499,100,0.0006095645949244499,0.4091449975967407,0.0006528001977130771,100
2020/11/21,05:22:00,0.0031903297640383244,0.6240713000297546,0.0016059738118201494,100,0.0016059738118201494,1.098069667816162,0.0023475205525755882,100,0.002529565244913101,2.1986424922943115,0.0006095645949244499,100,0.0006095645949244499,0.4091449975967407,0.0007742579909972847,100
2020/11/21,05:22:10,0.0031903297640383244,1.2664607763290405,0.0016059738118201494,100,0.0016059738118201494,1.098069667816162,0.0023475205525755882,100,0.002529565244913101,1.0538101196289062,0.0006095645949244499,100,0.0006095645949244499,0.4091449975967407,0.0007742579909972847,100
2020/11/21,05:22:20,0.0031903297640383244,1.0497140884399414,0.0016059738118201494,100,0.0016059738118201494,1.2939950227737427,0.0023475205525755882,100,0.002529565244913101,1.0538101196289062,0.0006095645949244499,100,0.0006095645949244499,0.4091449975967407,0.0007742579909972847,100
2020/11/21,05:22:30,0.0031903297640383244,1.222770094871521,0.0016059738118201494,100,0.0016059738118201494,1.2939950227737427,0.0023475205525755882,100,0.002529565244913101,0.9912322759628296,0.0006095645949244499,100,0.0006095645949244499,0.5568286180496216,0.0007742579909972847,100
2020/11/21,05:22:40,0.003056925255805254,0.4965263605117798,0.0016059738118201494,100,0.0016059738118201494,1.2939950227737427,0.0023475205525755882,100,0.002529565244913101,0.6959788799285889,0.0006095645949244499,100,0.0006095645949244499,0.5568286180496216,0.0007742579909972847,100
2020/11/21,05:22:50,0.003056925255805254,0.8504891395568848,0.0016059738118201494,100,0.0016059738118201494,1.696085810661316,0.0022912006825208664,100,0.00380330765619874,0.9565300345420837,0.0006095645949244499,100,0.0006095645949244499,0.5568286180496216,0.0007742579909972847,100
2020/11/21,05:23:00,0.003056925255805254,0.8640286922454834,0.0016059738118201494,100,0.0016059738118201494,0.5097246170043945,0.0022912006825208664,100,0.00380330765619874,0.9565300345420837,0.0013732981169596314,100,0.0013732981169596314,0.5568286180496216,0.0006661691004410386,100
2020/11/21,05:23:10,0.003056925255805254,1.5512466430664062,0.002031787298619747,100,0.002031787298619747,0.7965584397315979,0.0022912006825208664,100,0.00380330765619874,0.9565300345420837,0.0013732981169596314,100,0.0013732981169596314,0.5568286180496216,0.0006661691004410386,100
2020/11/21,05:23:20,0.003056925255805254,0.7996304631233215,0.002031787298619747,100,0.002031787298619747,1.0046581029891968,0.0022912006825208664,100,0.00380330765619874,1.047324776649475,0.0013732981169596314,100,0.0013732981169596314,0.3726223409175873,0.0006661691004410386,100
2020/11/21,05:23:30,0.003056925255805254,0.9570989608764648,0.002031787298619747,100,0.002031787298619747,1.4112999439239502,0.0022912006825208664,100,0.00380330765619874,0.7657246589660645,0.0013732981169596314,100,0.0013732981169596314,0.5230365991592407,0.0006661691004410386,100
2020/11/21,05:23:40,0.0024487830232828856,0.8197691440582275,0.002031787298619747,100,0.002031787298619747,0.5593317151069641,0.0022912006825208664,100,0.00380330765619874,1.240633249282837,0.0013732981169596314,100,0.0013732981169596314,0.5230365991592407,0.0006661691004410386,100
2020/11/21,05:23:50,0.0024487830232828856,1.3936643600463867,0.002031787298619747,100,0.002031787298619747,0.6389761567115784,0.003713707672432065,100,0.004574721213430166,1.921934723854065,0.0013732981169596314,100,0.0013732981169596314,0.5230365991592407,0.0006661691004410386,100
2020/11/21,05:24:00,0.0024487830232828856,0.9477691650390625,0.002031787298619747,100,0.002031787298619747,0.904078483581543,0.003713707672432065,100,0.004574721213430166,0.8868980407714844,0.0020013516768813133,100,0.0020013516768813133,0.5230365991592407,0.0011437514331191778,100
2020/11/21,05:24:10,0.0024487830232828856,1.2030866146087646,0.0026456185150891542,100,0.0026456185150891542,0.8383148908615112,0.003713707672432065,100,0.004574721213430166,0.8868980407714844,0.0020013516768813133,100,0.0020013516768813133,0.5230365991592407,0.0011437514331191778,100
2020/11/21,05:24:20,0.0024487830232828856,1.1443772315979004,0.0026456185150891542,100,0.0026456185150891542,1.1977390050888062,0.003713707672432065,100,0.004574721213430166,1.874830722808838,0.0020013516768813133,100,0.0020013516768813133,0.4227983355522156,0.0011437514331191778,100
2020/11/21,05:24:30,0.0024487830232828856,1.2011523246765137,0.0026456185150891542,100,0.0026456185150891542,1.1977390050888062,0.003713707672432065,100,0.004574721213430166,1.3410990238189697,0.0020013516768813133,100,0.0020013516768813133,0.5586490631103516,0.0011437514331191778,100
2020/11/21,05:24:40,0.002174009568989277,0.8972517848014832,0.0026456185150891542,100,0.0026456185150891542,1.0131913423538208,0.003713707672432065,100,0.004574721213430166,1.3410990238189697,0.0020013516768813133,100,0.0020013516768813133,0.5586490631103516,0.0011437514331191778,100
2020/11/21,05:24:50,0.002174009568989277,0.4976641535758972,0.0026456185150891542,100,0.0026456185150891542,1.1218491792678833,0.003713707672432065,100,0.004574721213430166,1.711332082748413,0.0020013516768813133,100,0.0020013516768813133,0.5586490631103516,0.0011437514331191778,100
2020/11/21,05:25:00,0.002174009568989277,1.5265568494796753,0.0026456185150891542,100,0.0026456185150891542,0.9406011700630188,0.0018480360740795732,100,0.0033905787859112024,1.1290172338485718,0.001979733817279339,100,0.001979733817279339,0.5329352617263794,0.0011437514331191778,100
2020/11/21,05:25:10,0.002174009568989277,1.1204838752746582,0.002323058433830738,100,0.002323058433830738,0.9788305163383484,0.0018480360740795732,100,0.0033905787859112024,2.0310475826263428,0.001979733817279339,100,0.001979733817279339,0.5329352617263794,0.0009235913748852909,100
2020/11/21,05:25:20,0.002174009568989277,2.70961856842041,0.002323058433830738,100,0.002323058433830738,0.9788305163383484,0.0018480360740795732,100,0.0033905787859112024,0.8491237759590149,0.001979733817279339,100,0.001979733817279339,0.5329352617263794,0.0009235913748852909,100
2020/11/21,05:25:30,0.002174009568989277,0.6562703847885132,0.002323058433830738,100,0.002323058433830738,0.7731202244758606,0.0018480360740795732,100,0.0033905787859112024,1.6036982536315918,0.001979733817279339,100,0.001979733817279339,0.5329352617263794,0.0009235913748852909,100
2020/11/21,05:25:40,0.002174009568989277,0.48241791129112244,0.002323058433830738,100,0.002323058433830738,0.5330490469932556,0.0018480360740795732,100,0.0033905787859112024,1.6036982536315918,0.001979733817279339,100,0.001979733817279339,0.6836908459663391,0.0009235913748852909,100
2020/11/21,05:25:50,0.0013732981169596314,0.844231367111206,0.002323058433830738,100,0.002323058433830738,0.5330490469932556,0.0018480360740795732,100,0.0033905787859112024,1.6036982536315918,0.001979733817279339,100,0.001979733817279339,0.6836908459663391,0.0009235913748852909,100
2020/11/21,05:26:00,0.0013732981169596314,1.3730705976486206,0.002323058433830738,100,0.002323058433830738,1.6113213300704956,0.0041696722619235516,100,0.003609600942581892,1.6036982536315918,0.001979733817279339,100,0.001979733817279339,0.6623006463050842,0.0009235913748852909,100
2020/11/21,05:26:10,0.0013732981169596314,0.9353674054145813,0.002323058433830738,100,0.002323058433830738,1.0274136066436768,0.0041696722619235516,100,0.003609600942581892,0.9176180362701416,0.0018036627443507314,100,0.0018036627443507314,0.5564872622489929,0.0030930498614907265,100
