Trend,2020112164.csv,2020/11/22,14:02:46
,TagNo,Description,Unit,Dp
1025,C50_HC_PC_ET,C50 HC800 PREVIOUS CYCLE ELAPSE,,
1026,C50_HC_PROC_UT,C50 HC800 PROCESSOR UTILISATION,,
1027,C60_HC_CC_ET,C60 HC800 CURRENT CYCLE ELAPSE TIME,,
1028,C60_HC_FREETIME,C60 HC800 FREETIME,,
1029,C60_HC_PC_ET,C60 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1030,C60_HC_PROC_UT,C60 HC800 PROCESSOR UTILISATION,,
1031,C70_HC_CC_ET,C70 HC800 CURRENT CYCLE ELAPSE TIME,,
1032,C70_HC_FREETIME,C70 HC800 FREETIME,,
1033,C70_HC_PC_ET,C70 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1034,C70_HC_PROC_UT,C70 HC800 PROCESSOR UTILISATION,,
1035,C80_HC_CC_ET,C80 HC800 CURRENT CYCLE ELAPSE T,,
1036,C80_HC_FREETIME,C80 HC800 FREETIME,,
1037,C80_HC_PC_ET,C80 HC800 PREVIOUS CYCLE ELAPSE,,
1038,C80_HC_PROC_UT,C80 HC800 PROCESSOR UTILISATION,,
1039,C90_HC_CC_ET,C90 HC800 CURRENT CYCLE ELAPSE TIME,,
1040,C90_HC_FREETIME,C90 HC800 FREETIME,,

Date,Time,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040
2020/11/21,05:04:30,0.00046563567593693733,0.40925878286361694,0.0020551118068397045,100,0.002163769444450736,1.4507808685302734,0.0021236627362668514,100,0.0021236627362668514,0.9202349185943604,0.0010515913600102067,100,0.0013573692413046956,0.5008499026298523,0.0013838226441293955,100
2020/11/21,05:04:40,0.00046563567593693733,0.40925878286361694,0.002182542812079191,100,0.00355271203443408,2.653639793395996,0.0021236627362668514,100,0.0021236627362668514,0.8296678066253662,0.0010515913600102067,100,0.0013573692413046956,0.5008499026298523,0.0013838226441293955,100
2020/11/21,05:04:50,0.00046563567593693733,0.2788694202899933,0.002182542812079191,100,0.00355271203443408,1.3500875234603882,0.0021236627362668514,100,0.0021236627362668514,0.8255717754364014,0.0010515913600102067,100,0.0013573692413046956,0.5008499026298523,0.0028703296557068825,100
2020/11/21,05:05:00,0.00046563567593693733,0.38434144854545593,0.002182542812079191,100,0.00355271203443408,1.772544503211975,0.00212935172021389,100,0.00212935172021389,0.8255717754364014,0.0010515913600102067,100,0.0013573692413046956,0.5580801367759705,0.0028703296557068825,100
2020/11/21,05:05:10,0.000617813493590802,0.38434144854545593,0.002182542812079191,100,0.00355271203443408,1.308444857597351,0.00212935172021389,100,0.00212935172021389,0.8255717754364014,0.001223680330440402,100,0.0021649072878062725,0.5580801367759705,0.0028703296557068825,100
2020/11/21,05:05:20,0.000617813493590802,0.38434144854545593,0.002182542812079191,100,0.00355271203443408,0.9400322437286377,0.00212935172021389,100,0.00212935172021389,0.8255717754364014,0.001223680330440402,100,0.0021649072878062725,0.49390947818756104,0.0028703296557068825,100
2020/11/21,05:05:30,0.000617813493590802,0.38434144854545593,0.002182542812079191,100,0.00355271203443408,1.3250564336776733,0.00212935172021389,100,0.00212935172021389,0.4481707811355591,0.001223680330440402,100,0.0021649072878062725,0.49390947818756104,0.0028703296557068825,100
2020/11/21,05:05:40,0.000617813493590802,0.38434144854545593,0.004185316618531942,100,0.0030475386884063482,1.6561497449874878,0.00212935172021389,100,0.00212935172021389,0.6453477144241333,0.001223680330440402,100,0.0021649072878062725,0.6650313138961792,0.0028703296557068825,100
2020/11/21,05:05:50,0.000617813493590802,0.2778454124927521,0.004185316618531942,100,0.0030475386884063482,1.3653336763381958,0.00212935172021389,100,0.00212935172021389,0.6453477144241333,0.001223680330440402,100,0.0021649072878062725,0.6650313138961792,0.002270151861011982,100
2020/11/21,05:06:00,0.000617813493590802,0.2778454124927521,0.004185316618531942,100,0.0030475386884063482,1.5030049085617065,0.002306845039129257,100,0.002306845039129257,0.41506144404411316,0.001223680330440402,100,0.0021649072878062725,0.7246508598327637,0.002270151861011982,100
2020/11/21,05:06:10,0.0004747378989122808,0.2778454124927521,0.004185316618531942,100,0.0030475386884063482,1.5030049085617065,0.002306845039129257,100,0.002306845039129257,0.5996090769767761,0.0011673603439703584,100,0.0016756627010181546,0.6975717544555664,0.002270151861011982,100
2020/11/21,05:06:20,0.0004747378989122808,0.2778454124927521,0.004185316618531942,100,0.0030475386884063482,1.3937782049179077,0.002306845039129257,100,0.002306845039129257,0.5996090769767761,0.0011673603439703584,100,0.0016756627010181546,0.6975717544555664,0.002270151861011982,100
2020/11/21,05:06:30,0.0004747378989122808,0.43565523624420166,0.004185316618531942,100,0.0030475386884063482,1.5337249040603638,0.002306845039129257,100,0.002306845039129257,0.5918721556663513,0.0011673603439703584,100,0.0016756627010181546,0.6975717544555664,0.002270151861011982,100
2020/11/21,05:06:40,0.0004747378989122808,0.43565523624420166,0.004185316618531942,100,0.0030475386884063482,1.0758830308914185,0.002306845039129257,100,0.002306845039129257,0.5918721556663513,0.0011673603439703584,100,0.0016756627010181546,0.6975717544555664,0.002270151861011982,100
2020/11/21,05:06:50,0.0004747378989122808,0.43565523624420166,0.002948551904410124,100,0.0018767649307847023,1.212302565574646,0.002306845039129257,100,0.002306845039129257,0.5918721556663513,0.0011673603439703584,100,0.0016756627010181546,0.6801637411117554,0.002270151861011982,100
2020/11/21,05:07:00,0.0004747378989122808,0.2895645201206207,0.002948551904410124,100,0.0018767649307847023,1.9419596195220947,0.002306845039129257,100,0.002306845039129257,0.7818810939788818,0.0011673603439703584,100,0.0016756627010181546,0.4297387897968292,0.008221015334129333,100
2020/11/21,05:07:10,0.0010732092196121812,0.2895645201206207,0.002948551904410124,100,0.0018767649307847023,0.9815611839294434,0.0018588450038805604,100,0.0018588450038805604,0.7697069048881531,0.0011673603439703584,100,0.0016756627010181546,0.5027841329574585,0.008221015334129333,100
2020/11/21,05:07:20,0.0010732092196121812,0.2895645201206207,0.002948551904410124,100,0.0018767649307847023,1.2589514255523682,0.0018588450038805604,100,0.0018588450038805604,0.7697069048881531,0.0009011202491819859,100,0.001780622755177319,0.5027841329574585,0.008221015334129333,100
2020/11/21,05:07:30,0.0010732092196121812,0.14438404142856598,0.002948551904410124,100,0.0018767649307847023,1.468302607536316,0.0018588450038805604,100,0.0018588450038805604,0.6996197700500488,0.0009011202491819859,100,0.001780622755177319,0.5027841329574585,0.008221015334129333,100
2020/11/21,05:07:40,0.0010732092196121812,0.14438404142856598,0.002948551904410124,100,0.0018767649307847023,2.6093802452087402,0.0018588450038805604,100,0.0018588450038805604,0.6996197700500488,0.0009011202491819859,100,0.001780622755177319,0.5027841329574585,0.008221015334129333,100
2020/11/21,05:07:50,0.0010732092196121812,0.14438404142856598,0.0038126944564282894,100,0.002528996206820011,1.406976342201233,0.0018588450038805604,100,0.0018588450038805604,0.6996197700500488,0.0009011202491819859,100,0.001780622755177319,0.5027841329574585,0.008221015334129333,100
2020/11/21,05:08:00,0.0010732092196121812,0.14438404142856598,0.0038126944564282894,100,0.002528996206820011,1.3894546031951904,0.0018588450038805604,100,0.0018588450038805604,0.6996197700500488,0.0009011202491819859,100,0.001780622755177319,0.5027841329574585,0.0024356984067708254,100
2020/11/21,05:08:10,0.0010732092196121812,0.14438404142856598,0.0038126944564282894,100,0.002528996206820011,1.6318013668060303,0.0026089251041412354,100,0.0026089251041412354,0.6996197700500488,0.0009011202491819859,100,0.001780622755177319,0.5850455164909363,0.0024356984067708254,100
2020/11/21,05:08:20,0.0006912001990713179,0.384568989276886,0.0038126944564282894,100,0.002528996206820011,1.2734012603759766,0.0026089251041412354,100,0.0026089251041412354,0.6996197700500488,0.001294791465625167,100,0.0019404805498197675,0.42166057229042053,0.0024356984067708254,100
2020/11/21,05:08:30,0.0006912001990713179,0.384568989276886,0.0038126944564282894,100,0.002528996206820011,1.4405409097671509,0.0026089251041412354,100,0.0026089251041412354,0.6632108688354492,0.001294791465625167,100,0.0019404805498197675,0.5404446125030518,0.0024356984067708254,100
2020/11/21,05:08:40,0.0006912001990713179,0.384568989276886,0.0038126944564282894,100,0.002528996206820011,0.8832571506500244,0.0026089251041412354,100,0.0026089251041412354,0.6632108688354492,0.001294791465625167,100,0.0019404805498197675,0.5404446125030518,0.0024356984067708254,100
2020/11/21,05:08:50,0.0006912001990713179,0.384568989276886,0.002879716455936432,100,0.004025743342936039,1.1609888076782227,0.0026089251041412354,100,0.0026089251041412354,0.5529601573944092,0.001294791465625167,100,0.0019404805498197675,0.5404446125030518,0.0024356984067708254,100
2020/11/21,05:09:00,0.0006912001990713179,0.384568989276886,0.002879716455936432,100,0.004025743342936039,1.8901907205581665,0.0026089251041412354,100,0.0026089251041412354,0.6916552782058716,0.001294791465625167,100,0.0019404805498197675,0.5404446125030518,0.001358222565613687,100
2020/11/21,05:09:10,0.0006912001990713179,0.20707561075687408,0.002879716455936432,100,0.004025743342936039,1.6011950969696045,0.002469547325745225,100,0.002469547325745225,0.6916552782058716,0.001294791465625167,100,0.0019404805498197675,0.5404446125030518,0.001358222565613687,100
2020/11/21,05:09:20,0.0005907912855036557,0.20707561075687408,0.002879716455936432,100,0.004025743342936039,1.8143010139465332,0.002469547325745225,100,0.002469547325745225,0.7502508759498596,0.0014711470576003194,100,0.0009725158452056348,0.5960819721221924,0.001358222565613687,100
2020/11/21,05:09:30,0.0005907912855036557,0.20707561075687408,0.002879716455936432,100,0.004025743342936039,1.4841177463531494,0.002469547325745225,100,0.002469547325745225,0.7502508759498596,0.0014711470576003194,100,0.0009725158452056348,0.5960819721221924,0.001358222565613687,100
2020/11/21,05:09:40,0.0005907912855036557,0.15416893362998962,0.002879716455936432,100,0.004025743342936039,3.7196242809295654,0.002469547325745225,100,0.002469547325745225,0.39788100123405457,0.0014711470576003194,100,0.0009725158452056348,0.2828516364097595,0.001358222565613687,100
2020/11/21,05:09:50,0.0005907912855036557,0.15416893362998962,0.002879716455936432,100,0.004025743342936039,1.7476271390914917,0.002469547325745225,100,0.002469547325745225,0.4878792464733124,0.0014711470576003194,100,0.0009725158452056348,0.2828516364097595,0.001358222565613687,100
2020/11/21,05:10:00,0.0005907912855036557,0.15416893362998962,0.00229006283916533,100,0.0023241962771862745,1.3132234811782837,0.002469547325745225,100,0.002469547325745225,0.3631787598133087,0.0014711470576003194,100,0.0009725158452056348,0.5842490792274475,0.001358222565613687,100
2020/11/21,05:10:10,0.0005907912855036557,0.15416893362998962,0.00229006283916533,100,0.0023241962771862745,1.4086830615997314,0.002469547325745225,100,0.002469547325745225,0.8160144686698914,0.0014711470576003194,100,0.0009725158452056348,0.5842490792274475,0.002019556239247322,100
2020/11/21,05:10:20,0.000781084643676877,0.14279115200042725,0.00229006283916533,100,0.0023241962771862745,1.0662118196487427,0.001613084925338626,100,0.001613084925338626,0.872562050819397,0.0014711470576003194,100,0.0009725158452056348,0.25053873658180237,0.002019556239247322,100
2020/11/21,05:10:30,0.000781084643676877,0.45533880591392517,0.00229006283916533,100,0.0023241962771862745,0.8922455906867981,0.001613084925338626,100,0.001613084925338626,0.8300091028213501,0.0007699913112446666,100,0.001584355952218175,0.46250680088996887,0.002019556239247322,100
2020/11/21,05:10:40,0.000781084643676877,0.45533880591392517,0.00229006283916533,100,0.0023241962771862745,0.7430828809738159,0.001613084925338626,100,0.001613084925338626,0.8300091028213501,0.0007699913112446666,100,0.001584355952218175,0.46250680088996887,0.002019556239247322,100
2020/11/21,05:10:50,0.000781084643676877,0.45533880591392517,0.00229006283916533,100,0.0023241962771862745,1.4891239404678345,0.001613084925338626,100,0.001613084925338626,1.2798866033554077,0.0007699913112446666,100,0.001584355952218175,0.46250680088996887,0.002019556239247322,100
2020/11/21,05:11:00,0.000781084643676877,0.45533880591392517,0.00338005437515676,100,0.00316928094252944,1.5577319860458374,0.001613084925338626,100,0.001613084925338626,1.2798866033554077,0.0007699913112446666,100,0.001584355952218175,0.46250680088996887,0.002019556239247322,100
2020/11/21,05:11:10,0.000781084643676877,0.45533880591392517,0.00338005437515676,100,0.00316928094252944,0.6187237501144409,0.001613084925338626,100,0.001613084925338626,1.2798866033554077,0.0007699913112446666,100,0.001584355952218175,0.46250680088996887,0.0010916980681940913,100
2020/11/21,05:11:20,0.000781084643676877,0.45533880591392517,0.00338005437515676,100,0.00316928094252944,1.2984323501586914,0.001549938227981329,100,0.001549938227981329,1.2798866033554077,0.0007699913112446666,100,0.001584355952218175,0.46250680088996887,0.0010916980681940913,100
2020/11/21,05:11:30,0.0012307914439588785,0.3272249698638916,0.00338005437515676,100,0.00316928094252944,1.261568307876587,0.001549938227981329,100,0.001549938227981329,0.6436410546302795,0.001323804841376841,100,0.001829262706451118,0.46250680088996887,0.0010916980681940913,100
2020/11/21,05:11:40,0.0012307914439588785,0.3272249698638916,0.00338005437515676,100,0.00316928094252944,1.348949670791626,0.001549938227981329,100,0.001549938227981329,0.6436410546302795,0.001323804841376841,100,0.001829262706451118,0.7236268520355225,0.0010916980681940913,100
2020/11/21,05:11:50,0.0012307914439588785,0.3272249698638916,0.00338005437515676,100,0.00316928094252944,1.348949670791626,0.001549938227981329,100,0.001549938227981329,0.6436410546302795,0.001323804841376841,100,0.001829262706451118,0.7236268520355225,0.0010916980681940913,100
2020/11/21,05:12:00,0.0012307914439588785,0.3272249698638916,0.001741653773933649,100,0.0017137782415375113,1.3094688653945923,0.001549938227981329,100,0.001549938227981329,1.0167185068130493,0.001323804841376841,100,0.001829262706451118,0.7236268520355225,0.0010916980681940913,100
2020/11/21,05:12:10,0.0012307914439588785,0.3272249698638916,0.001741653773933649,100,0.0017137782415375113,1.2738564014434814,0.001549938227981329,100,0.001549938227981329,0.8969104886054993,0.001323804841376841,100,0.001829262706451118,0.7236268520355225,0.0026092096231877804,100
2020/11/21,05:12:20,0.0012307914439588785,0.3272249698638916,0.001741653773933649,100,0.0017137782415375113,0.6480783820152283,0.0023839296773076057,100,0.0023839296773076057,0.8969104886054993,0.001323804841376841,100,0.001829262706451118,0.7236268520355225,0.0026092096231877804,100
2020/11/21,05:12:30,0.0006328890449367464,0.2955947518348694,0.001741653773933649,100,0.0017137782415375113,1.4774048328399658,0.0023839296773076057,100,0.0023839296773076057,0.8969104886054993,0.0012290847953408957,100,0.0012043381575495005,0.7236268520355225,0.0026092096231877804,100
2020/11/21,05:12:40,0.0006328890449367464,0.2955947518348694,0.001741653773933649,100,0.0017137782415375113,0.6450064182281494,0.0023839296773076057,100,0.0023839296773076057,0.8969104886054993,0.0012290847953408957,100,0.0012043381575495005,0.4596623480319977,0.0026092096231877804,100
2020/11/21,05:12:50,0.0006328890449367464,1.9496965408325195,0.001741653773933649,100,0.0017137782415375113,0.625550389289856,0.0023839296773076057,100,0.0023839296773076057,0.8969104886054993,0.0012290847953408957,100,0.0012043381575495005,0.4596623480319977,0.0026092096231877804,100
2020/11/21,05:13:00,0.0006328890449367464,0.47092634439468384,0.001741653773933649,100,0.0017137782415375113,1.595620036125183,0.0023839296773076057,100,0.0023839296773076057,0.8969104886054993,0.0012290847953408957,100,0.0012043381575495005,0.4596623480319977,0.0026092096231877804,100
2020/11/21,05:13:10,0.0006328890449367464,0.27113252878189087,0.004278614651411772,100,0.002416071714833379,1.4950404167175293,0.0023839296773076057,100,0.0023839296773076057,0.9012340307235718,0.0012290847953408957,100,0.0012043381575495005,0.4225707948207855,0.0026092096231877804,100
2020/11/21,05:13:20,0.0006328890449367464,0.27113252878189087,0.004278614651411772,100,0.002416071714833379,1.4615896940231323,0.0023839296773076057,100,0.0023839296773076057,0.7142971158027649,0.0012290847953408957,100,0.0012043381575495005,0.6915415525436401,0.0009673958411440253,100
2020/11/21,05:13:30,0.0010086402762681246,0.3161885440349579,0.004278614651411772,100,0.002416071714833379,0.8146491050720215,0.000958578079007566,100,0.000958578079007566,0.7142971158027649,0.0012290847953408957,100,0.0017410849686712027,0.6915415525436401,0.0009673958411440253,100
2020/11/21,05:13:40,0.0010086402762681246,0.3161885440349579,0.004278614651411772,100,0.002416071714833379,0.5753743648529053,0.000958578079007566,100,0.000958578079007566,0.7142971158027649,0.0005970490747131407,100,0.0017410849686712027,0.6915415525436401,0.0009673958411440253,100
2020/11/21,05:13:50,0.0010086402762681246,0.2751147449016571,0.004278614651411772,100,0.002416071714833379,1.4105035066604614,0.000958578079007566,100,0.000958578079007566,0.7142971158027649,0.0005970490747131407,100,0.0017410849686712027,0.6915415525436401,0.0009673958411440253,100
2020/11/21,05:14:00,0.0010086402762681246,0.2751147449016571,0.004278614651411772,100,0.002416071714833379,1.397874116897583,0.000958578079007566,100,0.000958578079007566,0.7142971158027649,0.0005970490747131407,100,0.0017410849686712027,0.6915415525436401,0.0009673958411440253,100
2020/11/21,05:14:10,0.0010086402762681246,0.2751147449016571,0.0025426496285945177,100,0.00354673876427114,1.2879648208618164,0.000958578079007566,100,0.000958578079007566,0.6817566156387329,0.0005970490747131407,100,0.0017410849686712027,0.6915415525436401,0.0009673958411440253,100
2020/11/21,05:14:20,0.0010086402762681246,0.28967830538749695,0.0025426496285945177,100,0.00354673876427114,1.312085747718811,0.000958578079007566,100,0.000958578079007566,0.7981513142585754,0.0005970490747131407,100,0.0017410849686712027,0.5827699303627014,0.0032964276615530252,100
2020/11/21,05:14:30,0.0010086402762681246,0.28967830538749695,0.0025426496285945177,100,0.00354673876427114,1.4392893314361572,0.0024405340664088726,100,0.0024405340664088726,0.9140909314155579,0.0005970490747131407,100,0.0017410849686712027,4.2866926193237305,0.0032964276615530252,100
2020/11/21,05:14:40,0.00034560009953565896,0.28967830538749695,0.0025426496285945177,100,0.00354673876427114,0.9071505069732666,0.0024405340664088726,100,0.0024405340664088726,1.1872714757919312,0.0016236093360930681,100,0.0008857602369971573,0.39924633502960205,0.0032964276615530252,100
2020/11/21,05:14:50,0.00034560009953565896,0.28967830538749695,0.0025426496285945177,100,0.00354673876427114,0.632490873336792,0.0024405340664088726,100,0.0024405340664088726,1.1872714757919312,0.0016236093360930681,100,0.0008857602369971573,0.39924633502960205,0.0032964276615530252,100
2020/11/21,05:15:00,0.00034560009953565896,0.265898734331131,0.0025426496285945177,100,0.00354673876427114,1.2080928087234497,0.0024405340664088726,100,0.0024405340664088726,0.3487289845943451,0.0016236093360930681,100,0.0008857602369971573,0.4856036901473999,0.0032964276615530252,100
2020/11/21,05:15:10,0.00034560009953565896,0.265898734331131,0.0032480719964951277,100,0.004084338899701834,1.2992287874221802,0.0024405340664088726,100,0.0024405340664088726,0.8371770977973938,0.0016236093360930681,100,0.0008857602369971573,0.36044809222221375,0.0032964276615530252,100
2020/11/21,05:15:20,0.00034560009953565896,0.23881962895393372,0.0032480719964951277,100,0.004084338899701834,1.1779416799545288,0.0024405340664088726,100,0.0024405340664088726,0.7752820253372192,0.0016236093360930681,100,0.0008857602369971573,0.36044809222221375,0.002536960644647479,100
2020/11/21,05:15:30,0.00034560009953565896,0.23881962895393372,0.0032480719964951277,100,0.004084338899701834,1.3023008108139038,0.0018258494092151523,100,0.0018258494092151523,0.7090632915496826,0.0016236093360930681,100,0.0008857602369971573,0.36044809222221375,0.002536960644647479,100
2020/11/21,05:15:40,0.0015667204279452562,0.23881962895393372,0.0032480719964951277,100,0.004084338899701834,2.429952621459961,0.0018258494092151523,100,0.0018258494092151523,0.7090632915496826,0.0005623468314297497,100,0.004776108078658581,1.9313783645629883,0.002536960644647479,100
2020/11/21,05:15:50,0.0015667204279452562,0.23881962895393372,0.0032480719964951277,100,0.004084338899701834,1.1649709939956665,0.0018258494092151523,100,0.0018258494092151523,0.5556908249855042,0.0005623468314297497,100,0.004776108078658581,0.42268455028533936,0.002536960644647479,100
2020/11/21,05:16:00,0.0015667204279452562,0.23881962895393372,0.0032480719964951277,100,0.004084338899701834,1.3747773170471191,0.0018258494092151523,100,0.0018258494092151523,0.5556908249855042,0.0005623468314297497,100,0.004776108078658581,0.42268455028533936,0.002536960644647479,100
2020/11/21,05:16:10,0.0015667204279452562,0.23881962895393372,0.0032480719964951277,100,0.004084338899701834,1.3612377643585205,0.0018258494092151523,100,0.0018258494092151523,0.5556908249855042,0.0005623468314297497,100,0.004776108078658581,0.42268455028533936,0.002536960644647479,100
2020/11/21,05:16:20,0.0015667204279452562,0.23881962895393372,0.0031340098939836025,100,0.0022940451744943857,1.3867239952087402,0.0018258494092151523,100,0.0018258494092151523,0.5556908249855042,0.0005623468314297497,100,0.004776108078658581,0.47536370158195496,0.002536960644647479,100
2020/11/21,05:16:30,0.0015667204279452562,0.31027209758758545,0.0031340098939836025,100,0.0022940451744943857,1.4167612791061401,0.0018258494092151523,100,0.0018258494092151523,0.5556908249855042,0.0005623468314297497,100,0.004776108078658581,0.47536370158195496,0.002047431655228138,100
2020/11/21,05:16:40,0.0007697069086134434,0.31027209758758545,0.0031340098939836025,100,0.0022940451744943857,0.584362804889679,0.002074453979730606,100,0.002074453979730606,0.5556908249855042,0.0008678402518853545,100,0.00158464047126472,0.47536370158195496,0.002047431655228138,100
2020/11/21,05:16:50,0.0007697069086134434,0.3407645523548126,0.0031340098939836025,100,0.0022940451744943857,1.3936643600463867,0.002074453979730606,100,0.002074453979730606,0.8603878021240234,0.0008678402518853545,100,0.00158464047126472,0.585841953754425,0.002047431655228138,100
2020/11/21,05:17:00,0.0007697069086134434,0.3407645523548126,0.0031340098939836025,100,0.0022940451744943857,1.1448323726654053,0.002074453979730606,100,0.002074453979730606,2.5924274921417236,0.0008678402518853545,100,0.00158464047126472,0.585841953754425,0.002047431655228138,100
2020/11/21,05:17:10,0.0007697069086134434,0.3407645523548126,0.0031340098939836025,100,0.0022940451744943857,1.5651276111602783,0.002074453979730606,100,0.002074453979730606,0.7261300086975098,0.0008678402518853545,100,0.00158464047126472,0.585841953754425,0.002047431655228138,100
2020/11/21,05:17:20,0.0007697069086134434,0.3407645523548126,0.0036861165426671505,100,0.0016529071144759655,1.5651276111602783,0.002074453979730606,100,0.002074453979730606,0.7261300086975098,0.0008678402518853545,100,0.00158464047126472,0.585841953754425,0.002047431655228138,100
2020/11/21,05:17:30,0.0007697069086134434,0.2416640669107437,0.0036861165426671505,100,0.0016529071144759655,1.3561177253723145,0.002074453979730606,100,0.002074453979730606,0.7261300086975098,0.0008678402518853545,100,0.00158464047126472,0.500281035900116,0.0011044980492442846,100
2020/11/21,05:17:40,0.0005592179368250072,0.2416640669107437,0.0036861165426671505,100,0.0016529071144759655,0.7516162395477295,0.003921352326869965,100,0.003921352326869965,0.7261300086975098,0.0008678402518853545,100,0.00158464047126472,0.500281035900116,0.0011044980492442846,100
2020/11/21,05:17:50,0.0005592179368250072,0.2416640669107437,0.0036861165426671505,100,0.0016529071144759655,1.4874173402786255,0.003921352326869965,100,0.003921352326869965,0.7261300086975098,0.0006619024206884205,100,0.0011551291681826115,0.500281035900116,0.0011044980492442846,100
2020/11/21,05:18:00,0.0005592179368250072,0.2416640669107437,0.0036861165426671505,100,0.0016529071144759655,0.9716625213623047,0.003921352326869965,100,0.003921352326869965,0.7261300086975098,0.0006619024206884205,100,0.0011551291681826115,0.500281035900116,0.0011044980492442846,100
2020/11/21,05:18:10,0.0005592179368250072,0.2416640669107437,0.0036861165426671505,100,0.0016529071144759655,0.9771238565444946,0.003921352326869965,100,0.003921352326869965,0.6924517750740051,0.0006619024206884205,100,0.0011551291681826115,0.46284812688827515,0.0011044980492442846,100
2020/11/21,05:18:20,0.0005592179368250072,0.2416640669107437,0.0036861165426671505,100,0.0016529071144759655,1.785287618637085,0.003921352326869965,100,0.003921352326869965,0.40743833780288696,0.0006619024206884205,100,0.0011551291681826115,0.46284812688827515,0.0011044980492442846,100
2020/11/21,05:18:30,0.0005592179368250072,0.43702057003974915,0.0024200540501624346,100,0.004463219083845615,1.3462190628051758,0.003921352326869965,100,0.003921352326869965,0.40743833780288696,0.0006619024206884205,100,0.0011551291681826115,1.7595738172531128,0.0028526941314339638,100
2020/11/21,05:18:40,0.0005592179368250072,0.43702057003974915,0.0024200540501624346,100,0.004463219083845615,0.8972517848014832,0.0019342227606102824,100,0.0019342227606102824,0.7814260125160217,0.0006619024206884205,100,0.0011551291681826115,0.4281458854675293,0.0028526941314339638,100
2020/11/21,05:18:50,0.0007264713058248162,0.43702057003974915,0.0024200540501624346,100,0.004463219083845615,1.2414296865463257,0.0019342227606102824,100,0.0019342227606102824,0.811235785484314,0.0014390049036592245,100,0.0008211913518607616,0.5143894553184509,0.0028526941314339638,100
2020/11/21,05:19:00,0.0007264713058248162,0.43702057003974915,0.0024200540501624346,100,0.004463219083845615,1.3933230638504028,0.0019342227606102824,100,0.0019342227606102824,0.6701512932777405,0.0014390049036592245,100,0.0008211913518607616,1.611890196800232,0.0028526941314339638,100
2020/11/21,05:19:10,0.0007264713058248162,0.43702057003974915,0.0024200540501624346,100,0.004463219083845615,1.4604519605636597,0.0019342227606102824,100,0.0019342227606102824,0.6363592743873596,0.0014390049036592245,100,0.0008211913518607616,0.4941370189189911,0.0028526941314339638,100
2020/11/21,05:19:20,0.0007264713058248162,0.43702057003974915,0.0024200540501624346,100,0.004463219083845615,0.6806188821792603,0.0019342227606102824,100,0.0019342227606102824,0.6596837639808655,0.0014390049036592245,100,0.0008211913518607616,0.6462579369544983,0.0028526941314339638,100
2020/11/21,05:19:30,0.0007264713058248162,0.43702057003974915,0.0032310052774846554,100,0.0015067026251927018,0.5758295059204102,0.0019342227606102824,100,0.0019342227606102824,0.6596837639808655,0.0014390049036592245,100,0.0008211913518607616,0.6462579369544983,0.0016059738118201494,100
2020/11/21,05:19:40,0.0007264713058248162,0.5191681385040283,0.0032310052774846554,100,0.0015067026251927018,0.7889353632926941,0.0019342227606102824,100,0.0019342227606102824,0.45761436223983765,0.0014390049036592245,100,0.0008211913518607616,0.6462579369544983,0.0016059738118201494,100
2020/11/21,05:19:50,0.0007546312990598381,0.5191681385040283,0.0032310052774846554,100,0.0015067026251927018,0.8351291418075562,0.0013897959142923355,100,0.0013897959142923355,0.45761436223983765,0.0017649782821536064,100,0.0012660626089200377,0.6462579369544983,0.0016059738118201494,100
2020/11/21,05:20:00,0.0007546312990598381,0.5191681385040283,0.0032310052774846554,100,0.0015067026251927018,1.016149640083313,0.0013897959142923355,100,0.0013897959142923355,0.45761436223983765,0.0017649782821536064,100,0.0012660626089200377,0.6462579369544983,0.0016059738118201494,100
2020/11/21,05:20:10,0.0007546312990598381,0.330183207988739,0.0032310052774846554,100,0.0015067026251927018,0.8582260012626648,0.0013897959142923355,100,0.0013897959142923355,0.45761436223983765,0.0017649782821536064,100,0.0012660626089200377,0.6462579369544983,0.0016059738118201494,100
2020/11/21,05:20:20,0.0007546312990598381,2.1283276081085205,0.0032310052774846554,100,0.0015067026251927018,1.4148271083831787,0.0013897959142923355,100,0.0013897959142923355,0.38968899846076965,0.0017649782821536064,100,0.0012660626089200377,0.5206472873687744,0.0016059738118201494,100
2020/11/21,05:20:30,0.0007546312990598381,0.4646685719490051,0.004005547612905502,100,0.0031445343047380447,1.7448965311050415,0.0013897959142923355,100,0.0013897959142923355,0.7954206466674805,0.0017649782821536064,100,0.0012660626089200377,0.5206472873687744,0.0016059738118201494,100
2020/11/21,05:20:40,0.0007546312990598381,0.4646685719490051,0.004005547612905502,100,0.0031445343047380447,1.1485869884490967,0.0013897959142923355,100,0.0013897959142923355,0.7954206466674805,0.0017649782821536064,100,0.0012660626089200377,0.5206472873687744,0.0016455115983262658,100
2020/11/21,05:20:50,0.0006528001977130771,0.3449743092060089,0.004005547612905502,100,0.0031445343047380447,1.5518155097961426,0.001837511663325131,100,0.001837511663325131,0.4510152339935303,0.0017649782821536064,100,0.0012660626089200377,0.5206472873687744,0.0016455115983262658,100
