2020/09/17,04:46:20,0.00043747492600232363,0.2040032595396042,0.001764975255355239,100,0.0018457573605701327,0.6380648612976074,0.0012441582512110472,100,0.0011918204836547375,0.5109753012657166,0.0006482479511760175,100,0.0006482479511760175,0.47138065099716187,0.0014495268696919084,100
2020/09/17,04:46:30,0.00043747492600232363,0.2040032595396042,0.0020770104601979256,100,0.00161507329903543,1.3063945770263672,0.0012441582512110472,100,0.0011918204836547375,0.8248876929283142,0.000655359064694494,100,0.000655359064694494,0.5627440810203552,0.0014495268696919084,100
2020/09/17,04:46:40,0.00043747492600232363,0.2040032595396042,0.0020770104601979256,100,0.00161507329903543,0.7032594680786133,0.0012441582512110472,100,0.0011918204836547375,0.8248876929283142,0.000655359064694494,100,0.000655359064694494,0.5627440810203552,0.0014495268696919084,100
2020/09/17,04:46:50,0.00043747492600232363,0.2040032595396042,0.0020770104601979256,100,0.00161507329903543,0.7047385573387146,0.0017308419337496161,100,0.0014375802129507065,0.8248876929283142,0.000655359064694494,100,0.000655359064694494,0.5627440810203552,0.0014495268696919084,100
2020/09/17,04:47:00,0.0005253681447356939,0.2040032595396042,0.0020770104601979256,100,0.00161507329903543,1.0152376890182495,0.0017308419337496161,100,0.0014375802129507065,0.8248876929283142,0.000655359064694494,100,0.000655359064694494,0.5627440810203552,0.0014495268696919084,100
2020/09/17,04:47:10,0.0005253681447356939,0.2040032595396042,0.0020770104601979256,100,0.00161507329903543,0.9361622333526611,0.0017308419337496161,100,0.0014375802129507065,0.8248876929283142,0.000655359064694494,100,0.000655359064694494,0.5627440810203552,0.0014495268696919084,100
2020/09/17,04:47:20,0.0005253681447356939,0.2899053692817688,0.0020770104601979256,100,0.00161507329903543,0.6926781535148621,0.0017308419337496161,100,0.0014375802129507065,0.8248876929283142,0.000655359064694494,100,0.000655359064694494,0.5627440810203552,0.0010532962623983622,100
2020/09/17,04:47:30,0.0005253681447356939,0.2899053692817688,0.0025813295505940914,100,0.002787551609799266,1.0002189874649048,0.0017308419337496161,100,0.0014375802129507065,0.6575208306312561,0.001282558194361627,100,0.001282558194361627,0.3309790790081024,0.0010532962623983622,100
2020/09/17,04:47:40,0.0005253681447356939,0.2899053692817688,0.0025813295505940914,100,0.002787551609799266,1.0932891368865967,0.0017308419337496161,100,0.0014375802129507065,0.5308863520622253,0.001282558194361627,100,0.001282558194361627,0.3309790790081024,0.0010532962623983622,100
2020/09/17,04:47:50,0.0005253681447356939,0.2899053692817688,0.0025813295505940914,100,0.002787551609799266,1.1976231336593628,0.0017308419337496161,100,0.0014375802129507065,0.5308863520622253,0.001282558194361627,100,0.001282558194361627,0.3309790790081024,0.0010532962623983622,100
2020/09/17,04:48:00,0.0005253681447356939,0.2899053692817688,0.0025813295505940914,100,0.002787551609799266,0.7758495807647705,0.0009875897085294127,100,0.0009463453316129744,0.5308863520622253,0.001282558194361627,100,0.001282558194361627,0.3309790790081024,0.0010532962623983622,100
2020/09/17,04:48:10,0.00046791043132543564,0.2899053692817688,0.0025813295505940914,100,0.002787551609799266,0.9361622333526611,0.0009875897085294127,100,0.0009463453316129744,0.5308863520622253,0.001282558194361627,100,0.001282558194361627,0.3309790790081024,0.0010532962623983622,100
2020/09/17,04:48:20,0.00046791043132543564,0.26817384362220764,0.0025813295505940914,100,0.002787551609799266,0.680731475353241,0.0009875897085294127,100,0.0009463453316129744,0.5308863520622253,0.001282558194361627,100,0.001282558194361627,0.36636391282081604,0.0011468783486634493,100
2020/09/17,04:48:30,0.00046791043132543564,0.26817384362220764,0.0025813295505940914,100,0.002787551609799266,0.680731475353241,0.0009875897085294127,100,0.0009463453316129744,0.5308863520622253,0.0015129578532651067,100,0.0015129578532651067,0.36636391282081604,0.0011468783486634493,100
2020/09/17,04:48:40,0.00046791043132543564,0.26817384362220764,0.0025611340533941984,100,0.001897241803817451,0.8427507877349854,0.0009875897085294127,100,0.0009463453316129744,0.5804933905601501,0.0015129578532651067,100,0.0015129578532651067,0.36636391282081604,0.0011468783486634493,100
2020/09/17,04:48:50,0.00046791043132543564,0.26817384362220764,0.0025611340533941984,100,0.001897241803817451,1.0266153812408447,0.0009875897085294127,100,0.0009463453316129744,0.5804933905601501,0.0015129578532651067,100,0.0015129578532651067,0.36636391282081604,0.0011468783486634493,100
2020/09/17,04:49:00,0.00046791043132543564,0.26817384362220764,0.0025611340533941984,100,0.001897241803817451,0.6876718997955322,0.0010294029489159584,100,0.0013420069590210915,0.5804933905601501,0.0015129578532651067,100,0.0015129578532651067,0.36636391282081604,0.0011468783486634493,100
2020/09/17,04:49:10,0.0005646214121952653,0.26817384362220764,0.0025611340533941984,100,0.001897241803817451,0.6988221406936646,0.0010294029489159584,100,0.0013420069590210915,0.5504561066627502,0.0015129578532651067,100,0.0015129578532651067,0.36636391282081604,0.0011468783486634493,100
2020/09/17,04:49:20,0.0005646214121952653,0.26817384362220764,0.0025611340533941984,100,0.001897241803817451,0.9431026577949524,0.0010294029489159584,100,0.0013420069590210915,0.5504561066627502,0.0015129578532651067,100,0.0015129578532651067,0.956642210483551,0.0011468783486634493,100
2020/09/17,04:49:30,0.0005646214121952653,0.2326752245426178,0.0025611340533941984,100,0.001897241803817451,0.8633445501327515,0.0010294029489159584,100,0.0013420069590210915,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.956642210483551,0.00153827341273427,100
2020/09/17,04:49:40,0.0005646214121952653,0.2326752245426178,0.002009028336033225,100,0.001726575312204659,0.7659509181976318,0.0010294029489159584,100,0.0013420069590210915,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.956642210483551,0.00153827341273427,100
2020/09/17,04:49:50,0.0005646214121952653,0.2326752245426178,0.002009028336033225,100,0.001726575312204659,0.7811971306800842,0.0010294029489159584,100,0.0013420069590210915,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.956642210483551,0.00153827341273427,100
2020/09/17,04:50:00,0.0005646214121952653,0.2326752245426178,0.002009028336033225,100,0.001726575312204659,0.6934745907783508,0.001343144802376628,100,0.0013903625076636672,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.956642210483551,0.00153827341273427,100
2020/09/17,04:50:10,0.00044344825437292457,0.2326752245426178,0.002009028336033225,100,0.001726575312204659,0.7057625651359558,0.001343144802376628,100,0.0013903625076636672,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.956642210483551,0.00153827341273427,100
2020/09/17,04:50:20,0.00044344825437292457,0.2326752245426178,0.002009028336033225,100,0.001726575312204659,0.7057625651359558,0.001343144802376628,100,0.0013903625076636672,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.2669222950935364,0.00153827341273427,100
2020/09/17,04:50:30,0.00044344825437292457,0.16861842572689056,0.002009028336033225,100,0.001726575312204659,1.0038598775863647,0.001343144802376628,100,0.0013903625076636672,0.5542107820510864,0.0007185056456364691,100,0.0007185056456364691,0.2669222950935364,0.0012839804403483868,100
2020/09/17,04:50:40,0.00044344825437292457,0.16861842572689056,0.001679926528595388,100,0.001718610874377191,0.672084391117096,0.001343144802376628,100,0.0013903625076636672,0.5773076415061951,0.0009019720600917935,100,0.0009019720600917935,0.2669222950935364,0.0012839804403483868,100
2020/09/17,04:50:50,0.00044344825437292457,0.16861842572689056,0.001679926528595388,100,0.001718610874377191,0.6822105646133423,0.001343144802376628,100,0.0013903625076636672,0.5773076415061951,0.0009019720600917935,100,0.0009019720600917935,0.3533932864665985,0.0012839804403483868,100
2020/09/17,04:51:00,0.00044344825437292457,0.15519267320632935,0.001679926528595388,100,0.001718610874377191,1.3951411247253418,0.001343144802376628,100,0.0013903625076636672,0.5091548562049866,0.0009019720600917935,100,0.0009019720600917935,0.3533932864665985,0.0012839804403483868,100
2020/09/17,04:51:10,0.000509154808241874,0.15519267320632935,0.001679926528595388,100,0.001718610874377191,0.6245253086090088,0.0010296874679625034,100,0.0008982743020169437,0.5091548562049866,0.0009019720600917935,100,0.0009019720600917935,0.3533932864665985,0.0012839804403483868,100
2020/09/17,04:51:20,0.000509154808241874,0.15519267320632935,0.001679926528595388,100,0.001718610874377191,0.8032699823379517,0.0010296874679625034,100,0.0008982743020169437,0.5091548562049866,0.0009019720600917935,100,0.0009019720600917935,0.3533932864665985,0.0012839804403483868,100
2020/09/17,04:51:30,0.000509154808241874,0.15519267320632935,0.001679926528595388,100,0.001718610874377191,0.7494531273841858,0.0010296874679625034,100,0.0008982743020169437,0.5091548562049866,0.0009019720600917935,100,0.0009019720600917935,0.3533932864665985,0.00155818450730294,100
2020/09/17,04:51:40,0.000509154808241874,0.21287791430950165,0.001679926528595388,100,0.001718610874377191,0.7756220102310181,0.0010296874679625034,100,0.0008982743020169437,0.5091548562049866,0.0010365140624344349,100,0.0010365140624344349,0.3533932864665985,0.00155818450730294,100
2020/09/17,04:51:50,0.000509154808241874,0.21287791430950165,0.002331018913537264,100,0.0025048141833394766,0.6724256873130798,0.0010296874679625034,100,0.0008982743020169437,0.5091548562049866,0.0010365140624344349,100,0.0010365140624344349,0.6867616772651672,0.00155818450730294,100
2020/09/17,04:52:00,0.000509154808241874,0.21287791430950165,0.002331018913537264,100,0.0025048141833394766,0.8959987163543701,0.0010296874679625034,100,0.0008982743020169437,0.5960809588432312,0.0010365140624344349,100,0.0010365140624344349,0.6867616772651672,0.00155818450730294,100
2020/09/17,04:52:10,0.0005444259149953723,0.21287791430950165,0.002331018913537264,100,0.0025048141833394766,1.2573564052581787,0.0010689407354220748,100,0.0009264342370443046,0.3489559590816498,0.0010365140624344349,100,0.0010365140624344349,0.2951391339302063,0.00155818450730294,100
2020/09/17,04:52:20,0.0005444259149953723,0.21287791430950165,0.002331018913537264,100,0.0025048141833394766,0.8977053761482239,0.0010689407354220748,100,0.0009264342370443046,0.3489559590816498,0.0010365140624344349,100,0.0010365140624344349,0.2951391339302063,0.00155818450730294,100
2020/09/17,04:52:30,0.0005444259149953723,0.21287791430950165,0.002331018913537264,100,0.0025048141833394766,0.6608203649520874,0.0010689407354220748,100,0.0009264342370443046,0.3489559590816498,0.0010365140624344349,100,0.0010365140624344349,0.2951391339302063,0.0017766375094652176,100
2020/09/17,04:52:40,0.0005444259149953723,0.35350704193115234,0.002331018913537264,100,0.0025048141833394766,0.9223951101303101,0.0010689407354220748,100,0.0009264342370443046,0.3489559590816498,0.0008897409425117075,100,0.0008897409425117075,0.2951391339302063,0.0017766375094652176,100
2020/09/17,04:52:50,0.0005444259149953723,0.35350704193115234,0.0035339328460395336,100,0.0016688331961631775,0.9258084893226624,0.0010689407354220748,100,0.0009264342370443046,0.3489559590816498,0.0008897409425117075,100,0.0008897409425117075,0.2951391339302063,0.0017766375094652176,100
2020/09/17,04:53:00,0.0005444259149953723,0.35350704193115234,0.0035339328460395336,100,0.0016688331961631775,0.6428435444831848,0.0010689407354220748,100,0.0009264342370443046,0.41369542479515076,0.0008897409425117075,100,0.0008897409425117075,0.2951391339302063,0.0017766375094652176,100
2020/09/17,04:53:10,0.0005455636419355869,0.35350704193115234,0.0035339328460395336,100,0.0016688331961631775,1.0798633098602295,0.001515802345238626,100,0.0012632160214707255,0.41369542479515076,0.0008897409425117075,100,0.0008897409425117075,0.3028760254383087,0.0017766375094652176,100
2020/09/17,04:53:20,0.0005455636419355869,0.35350704193115234,0.0035339328460395336,100,0.0016688331961631775,0.6366995573043823,0.001515802345238626,100,0.0012632160214707255,0.41369542479515076,0.0008897409425117075,100,0.0008897409425117075,0.3028760254383087,0.0017766375094652176,100
2020/09/17,04:53:30,0.0005455636419355869,0.35350704193115234,0.0035339328460395336,100,0.0016688331961631775,0.6280524134635925,0.001515802345238626,100,0.0012632160214707255,0.41369542479515076,0.0008897409425117075,100,0.0008897409425117075,0.3028760254383087,0.0017766375094652176,100
2020/09/17,04:53:40,0.0005455636419355869,0.1911463886499405,0.0035339328460395336,100,0.0016688331961631775,0.8300077319145203,0.001515802345238626,100,0.0012632160214707255,0.41369542479515076,0.0008078210521489382,100,0.0008078210521489382,0.3028760254383087,0.0017097931122407317,100
2020/09/17,04:53:50,0.0005455636419355869,0.1911463886499405,0.0035339328460395336,100,0.0016688331961631775,0.6603652834892273,0.001515802345238626,100,0.0012632160214707255,0.38263413310050964,0.0008078210521489382,100,0.0008078210521489382,0.3028760254383087,0.0017097931122407317,100
2020/09/17,04:54:00,0.0005455636419355869,0.1911463886499405,0.001678219879977405,100,0.0027212761342525482,0.668443500995636,0.001515802345238626,100,0.0012632160214707255,0.38263413310050964,0.0008078210521489382,100,0.0008078210521489382,0.3028760254383087,0.0017097931122407317,100
2020/09/17,04:54:10,0.0005455636419355869,0.1911463886499405,0.001678219879977405,100,0.0027212761342525482,0.804749071598053,0.001515802345238626,100,0.001006362959742546,0.38263413310050964,0.0008078210521489382,100,0.0008078210521489382,0.4039105474948883,0.0017097931122407317,100
2020/09/17,04:54:20,0.001229651621542871,0.1911463886499405,0.001678219879977405,100,0.0027212761342525482,0.6328310966491699,0.0012563893105834723,100,0.001006362959742546,0.38263413310050964,0.0008078210521489382,100,0.0008078210521489382,0.4039105474948883,0.0017097931122407317,100
2020/09/17,04:54:30,0.001229651621542871,0.1911463886499405,0.001678219879977405,100,0.0027212761342525482,0.8574281334877014,0.0012563893105834723,100,0.001006362959742546,0.4109647572040558,0.0008078210521489382,100,0.0008078210521489382,0.4039105474948883,0.0017097931122407317,100
2020/09/17,04:54:40,0.001229651621542871,0.20798547565937042,0.001678219879977405,100,0.0027212761342525482,0.6488737463951111,0.0012563893105834723,100,0.001006362959742546,0.4109647572040558,0.0008078210521489382,100,0.0008078210521489382,0.4039105474948883,0.0017541664419695735,100
2020/09/17,04:54:50,0.001229651621542871,0.20798547565937042,0.001678219879977405,100,0.0027212761342525482,0.7130443453788757,0.0012563893105834723,100,0.001006362959742546,0.36602258682250977,0.0009673941531218588,100,0.0009673941531218588,0.4039105474948883,0.0017541664419695735,100
2020/09/17,04:55:00,0.001229651621542871,0.20798547565937042,0.0016139354556798935,100,0.0020019172225147486,0.7053074240684509,0.0012563893105834723,100,0.001006362959742546,0.36602258682250977,0.0009673941531218588,100,0.0009673941531218588,0.4039105474948883,0.0017541664419695735,100
2020/09/17,04:55:10,0.001229651621542871,0.20798547565937042,0.0016139354556798935,100,0.0020019172225147486,0.7112239003181458,0.0012563893105834723,100,0.001006362959742546,0.36602258682250977,0.0009673941531218588,100,0.0009673941531218588,0.4039105474948883,0.0017541664419695735,100
2020/09/17,04:55:20,0.0004707548941951245,0.20798547565937042,0.0016139354556798935,100,0.0020019172225147486,0.6769767999649048,0.001497313380241394,100,0.0012760160025209188,0.36602258682250977,0.0009673941531218588,100,0.0009673941531218588,0.27261117100715637,0.0017541664419695735,100
2020/09/17,04:55:30,0.0004707548941951245,0.20798547565937042,0.0016139354556798935,100,0.0020019172225147486,1.1540464162826538,0.001497313380241394,100,0.0012760160025209188,0.36602258682250977,0.0009673941531218588,100,0.0009673941531218588,0.27261117100715637,0.0017541664419695735,100
2020/09/17,04:55:40,0.0004707548941951245,0.16816331446170807,0.0016139354556798935,100,0.0020019172225147486,0.7487704753875732,0.001497313380241394,100,0.0012760160025209188,0.36602258682250977,0.0009673941531218588,100,0.0009673941531218588,0.27261117100715637,0.0013943447265774012,100
2020/09/17,04:55:50,0.0004707548941951245,0.16816331446170807,0.0016139354556798935,100,0.0020019172225147486,0.6630959510803223,0.001497313380241394,100,0.0012760160025209188,0.43406161665916443,0.0007011545822024345,100,0.0007011545822024345,0.27261117100715637,0.0013943447265774012,100
2020/09/17,04:56:00,0.0004707548941951245,0.16816331446170807,0.0021074458491057158,100,0.0028194093611091375,0.6630959510803223,0.001497313380241394,100,0.0012760160025209188,0.43406161665916443,0.0007011545822024345,100,0.0007011545822024345,0.27261117100715637,0.0013943447265774012,100
